wavelength_nm,FF495-Di03_AOI_55_CHA_0_Pol_A
267.0,1E-07
267.2,1E-07
267.4,1E-07
267.6,1E-07
267.8,1E-07
268.0,1E-07
268.2,1E-07
268.4,1E-07
268.6,1E-07
268.8,1E-07
269.0,1E-07
269.2,1E-07
269.4,1E-07
269.6,1E-07
269.8,1E-07
270.0,1E-07
270.2,1E-07
270.4,1E-07
270.6,1E-07
270.8,1E-07
271.0,1E-07
271.2,1E-07
271.4,1E-07
271.6,1E-07
271.8,1E-07
272.0,1E-07
272.2,1E-07
272.4,1E-07
272.6,1E-07
272.8,1E-07
273.0,1E-07
273.2,1E-07
273.4,1E-07
273.6,1E-07
273.8,1E-07
274.0,1E-07
274.2,1E-07
274.4,1E-07
274.6,1E-07
274.8,1E-07
275.0,1E-07
275.2,1E-07
275.4,1E-07
275.6,1.0624615E-07
275.8,1.5829055E-07
276.0,2.3441225E-07
276.2,3.4442944E-07
276.4,5.0133851E-07
276.6,7.2195098E-07
276.8,1.027496E-06
277.0,1.4440904E-06
277.2,2.002941E-06
277.4,2.7402865E-06
277.6,3.6970514E-06
277.8,4.9183363E-06
278.0,6.4529871E-06
278.2,8.3535161E-06
278.4,1.0676559E-05
278.6,1.3483767E-05
278.8,1.6842888E-05
279.0,2.082918E-05
279.2,2.552763E-05
279.4,3.1037658E-05
279.6,3.7482369E-05
279.8,4.5022959E-05
280.0,5.3875504E-05
280.2,6.4324251E-05
280.4,7.6723431E-05
280.6,9.1482504E-05
280.8,0.00010903861
281.0,0.00012982964
281.2,0.00015429152
281.4,0.00018290251
281.6,0.0002162773
281.8,0.00025527925
282.0,0.0003010997
282.2,0.00035525384
282.4,0.00041945825
282.6,0.00049538964
282.8,0.0005843899
283.0,0.00068728479
283.2,0.00080454611
283.4,0.00093691899
283.6,0.0010863542
283.8,0.0012568223
284.0,0.0014545822
284.2,0.0016877174
284.4,0.0019649753
284.6,0.0022941028
284.8,0.0026801248
285.0,0.0031244073
285.2,0.0036254959
285.4,0.0041819737
285.6,0.004796055
285.8,0.0054756596
286.0,0.006233215
286.2,0.0070809905
286.4,0.0080246265
286.6,0.0090584095
286.8,0.010166637
287.0,0.011332527
287.2,0.012549811
287.4,0.013826575
287.6,0.015175724
287.8,0.016597289
288.0,0.018064361
288.2,0.019524045
288.4,0.020917658
288.6,0.022211974
288.8,0.023421613
289.0,0.024607519
289.2,0.025852126
289.4,0.02722153
289.6,0.02872486
289.8,0.030281981
290.0,0.031720957
290.2,0.032830419
290.4,0.033463072
290.6,0.033637284
290.8,0.033567859
291.0,0.033604283
291.2,0.034122604
291.4,0.035426105
291.6,0.037654828
291.8,0.040691595
292.0,0.044133305
292.2,0.047356525
292.4,0.049509647
292.6,0.04959973
292.8,0.047367164
293.0,0.044144354
293.2,0.041681123
293.4,0.040891506
293.6,0.042103392
293.8,0.0454907
294.0,0.051104579
294.2,0.058603214
294.4,0.0669689
294.6,0.074472858
294.8,0.079317544
295.0,0.080835634
295.2,0.079272901
295.4,0.074482631
295.6,0.065983699
295.8,0.054671692
296.0,0.043198058
296.2,0.03386996
296.4,0.027391512
296.6,0.023582128
296.8,0.022100313
297.0,0.022815964
297.2,0.025831353
297.4,0.030234286
297.6,0.030334745
297.8,0.021424453
298.0,0.012030125
298.2,0.0066902815
298.4,0.0040249565
298.6,0.0026585311
298.8,0.0019196935
299.0,0.0015058388
299.2,0.0012778233
299.4,0.0011722715
299.6,0.0011668511
299.8,0.0012526963
300.0,0.0014566718
300.2,0.0018781114
300.4,0.0026508697
300.6,0.0037268692
300.8,0.0039497693
301.0,0.0026900663
301.2,0.0015414442
301.4,0.00091911428
301.6,0.00059885955
301.8,0.00042511342
302.0,0.00032508046
302.2,0.00026506686
302.4,0.00022868282
302.6,0.00020758039
302.8,0.00019746587
303.0,0.00019632895
303.2,0.00020367679
303.4,0.00022030228
303.6,0.00024843659
303.8,0.00029232846
304.0,0.00035949695
304.2,0.00046328045
304.4,0.00062814829
304.6,0.00090144988
304.8,0.0013821181
305.0,0.0023040175
305.2,0.0042671287
305.4,0.0082389266
305.6,0.01881793
305.8,0.050192098
306.0,0.12284107
306.2,0.15054737
306.4,0.12042812
306.6,0.10431482
306.8,0.10483232
307.0,0.11547137
307.2,0.12651098
307.4,0.1249911
307.6,0.10951909
307.8,0.091548818
308.0,0.079177626
308.2,0.075139405
308.4,0.084760583
308.6,0.13530442
308.8,0.25691763
309.0,0.32370677
309.2,0.34974051
309.4,0.33358264
309.6,0.29443329
309.8,0.23894203
310.0,0.1915528
310.2,0.16897767
310.4,0.17862276
310.6,0.22058135
310.8,0.19652831
311.0,0.14448299
311.2,0.13575938
311.4,0.15452512
311.6,0.1946351
311.8,0.24830143
312.0,0.28636981
312.2,0.27777754
312.4,0.24130338
312.6,0.21450173
312.8,0.19605383
313.0,0.16053025
313.2,0.14022854
313.4,0.13745655
313.6,0.14764368
313.8,0.1708069
314.0,0.20925888
314.2,0.26370804
314.4,0.32427979
314.6,0.36332236
314.8,0.35849185
315.0,0.32483191
315.2,0.28905861
315.4,0.25204314
315.6,0.22432538
315.8,0.2131749
316.0,0.21575456
316.2,0.23049947
316.4,0.25705318
316.6,0.29446007
316.8,0.33861044
317.0,0.38027427
317.2,0.40796518
317.4,0.41663482
317.6,0.41272066
317.8,0.40937995
318.0,0.41113545
318.2,0.40426182
318.4,0.40536421
318.6,0.41504594
318.8,0.42186112
319.0,0.41367506
319.2,0.3847944
319.4,0.34117299
319.6,0.29515288
319.8,0.25664606
320.0,0.23108336
320.2,0.22367307
320.4,0.22887598
320.6,0.21237855
320.8,0.21173369
321.0,0.22916881
321.2,0.26084082
321.4,0.3027601
321.6,0.34198523
321.8,0.35436002
322.0,0.32554843
322.2,0.27173194
322.4,0.21869565
322.6,0.17905525
322.8,0.15324816
323.0,0.13347934
323.2,0.1198186
323.4,0.1146789
323.6,0.11686952
323.8,0.12636228
324.0,0.14463567
324.2,0.17452171
324.4,0.21930425
324.6,0.27828203
324.8,0.33575059
325.0,0.35802584
325.2,0.32980971
325.4,0.27726101
325.6,0.2292326
325.8,0.19574746
326.0,0.17673395
326.2,0.1703257
326.4,0.17537591
326.6,0.19225413
326.8,0.22325473
327.0,0.26691684
327.2,0.30486831
327.4,0.29785249
327.6,0.23799524
327.8,0.16849836
328.0,0.11708818
328.2,0.084378153
328.4,0.06427342
328.6,0.051951605
328.8,0.044518319
329.0,0.040373843
329.2,0.038701486
329.4,0.039184986
329.6,0.041872389
329.8,0.047080935
330.0,0.055107334
330.2,0.065063847
330.4,0.072623293
330.6,0.071039616
330.8,0.059011257
331.0,0.043780812
331.2,0.031362163
331.4,0.022825608
331.6,0.017255702
331.8,0.013643115
332.0,0.01128942
332.2,0.0097648202
332.4,0.0088153212
332.6,0.0082967767
332.8,0.0081369072
333.0,0.0083167176
333.2,0.0088654156
333.4,0.0098661883
333.6,0.011471025
333.8,0.013912937
334.0,0.017417933
334.2,0.021494587
334.4,0.024223675
334.6,0.024196049
334.8,0.021206373
335.0,0.016931426
335.2,0.013083519
335.4,0.010218964
335.6,0.0082451561
335.8,0.0069381301
336.0,0.0061229562
336.2,0.005716063
336.4,0.0057848612
336.6,0.0068744148
336.8,0.010026917
337.0,0.0077882088
337.2,0.0063958302
337.4,0.0066018876
337.6,0.0075335431
337.8,0.0091496089
338.0,0.011659602
338.2,0.015349446
338.4,0.020203097
338.6,0.024969509
338.8,0.026863814
339.0,0.024602746
339.2,0.020327658
339.4,0.016363355
339.6,0.013483899
339.8,0.011571379
340.0,0.010237128
340.2,0.0094177493
340.4,0.0091354688
340.6,0.009348036
340.8,0.01008771
341.0,0.011500893
341.2,0.013900481
341.4,0.017875214
341.6,0.024432237
341.8,0.03476422
342.0,0.047636375
342.2,0.05364683
342.4,0.045254783
342.6,0.032202602
342.8,0.022456676
343.0,0.016397545
343.2,0.0127412
343.4,0.010533364
343.6,0.0092315913
343.8,0.0085500548
344.0,0.0083532286
344.2,0.0085896274
344.4,0.0092505773
344.6,0.010453016
344.8,0.012404555
345.0,0.015253704
345.2,0.018714061
345.4,0.021205859
345.6,0.020278789
345.8,0.016154831
346.0,0.011616764
346.2,0.0081964434
346.4,0.0059272569
346.6,0.0044609812
346.8,0.0035043931
347.0,0.0028692903
347.2,0.0024424574
347.4,0.0021564789
347.6,0.0019713224
347.8,0.0018639822
348.0,0.0018233455
348.2,0.0018494781
348.4,0.0019610371
348.6,0.0022110243
348.8,0.0024665329
349.0,0.0026874238
349.2,0.0031393853
349.4,0.0038590451
349.6,0.0049149751
349.8,0.0063460353
350.0,0.0079417013
350.2,0.0089662036
350.4,0.0086204012
350.6,0.0071765566
350.8,0.0055611485
351.0,0.0042855238
351.2,0.0034532435
351.4,0.0028366363
351.6,0.0022815105
351.8,0.0019582089
352.0,0.0017556537
352.2,0.0016322314
352.4,0.0015697185
352.6,0.001560273
352.8,0.0016032735
353.0,0.001705117
353.2,0.0018811923
353.4,0.0021609692
353.6,0.0025991932
353.8,0.0033009538
354.0,0.0044817539
354.2,0.006623948
354.4,0.010905244
354.6,0.020090368
354.8,0.034972696
355.0,0.032998724
355.2,0.017952166
355.4,0.0095944704
355.6,0.0057462844
355.8,0.003814936
356.0,0.0027422915
356.2,0.00209596
356.4,0.0016817428
356.6,0.0014039287
356.8,0.0012115166
357.0,0.0010755547
357.2,0.00097876186
357.4,0.00091042695
357.6,0.00086376216
357.8,0.00083450826
358.0,0.00082034723
358.2,0.00082153067
358.4,0.00084779373
358.6,0.00093779551
358.8,0.00090469276
359.0,0.00091878312
359.2,0.00096453172
359.4,0.0010282892
359.6,0.0011095502
359.8,0.0012107914
360.0,0.0013362476
360.2,0.001492076
360.4,0.0016870127
360.6,0.0019334771
360.8,0.0022492843
361.0,0.0026602505
361.2,0.0032040474
361.4,0.0039354974
361.6,0.0049323234
361.8,0.0062957556
362.0,0.0081262606
362.2,0.010424408
362.4,0.01285983
362.6,0.014575512
362.8,0.014658187
363.0,0.013152857
363.2,0.010973126
363.4,0.0089032074
363.6,0.0072404198
363.8,0.0059939312
364.0,0.0050841983
364.2,0.0044275953
364.4,0.0039585886
364.6,0.0036306063
364.8,0.0034119785
365.0,0.0032818382
365.2,0.0032269844
365.4,0.003239604
365.6,0.0033154825
365.8,0.0034522567
366.0,0.0036471853
366.2,0.0038938643
366.4,0.0041775143
366.6,0.0044694285
366.8,0.0047235701
367.0,0.0048814845
367.2,0.0048906036
367.4,0.0047298259
367.6,0.0044229401
367.8,0.0040265046
368.0,0.003602809
368.2,0.0031990966
368.4,0.0028417639
368.6,0.0025405372
368.8,0.0022951851
369.0,0.0021008783
369.2,0.0019514458
369.4,0.0018410205
369.6,0.0017647279
369.8,0.0017188819
370.0,0.0017009522
370.2,0.00170943
370.4,0.0017436345
370.6,0.0018034418
370.8,0.0018888743
371.0,0.0019994512
371.2,0.0021331844
371.4,0.0022851636
371.6,0.0024459012
371.8,0.0026001007
372.0,0.002727157
372.2,0.0028048412
372.4,0.0028161284
372.6,0.0027561022
372.8,0.0026342855
373.0,0.0024705478
373.2,0.0022875991
373.4,0.0021047297
373.6,0.0019350931
373.8,0.0017859431
374.0,0.0016602126
374.2,0.0015582193
374.4,0.0014789821
374.6,0.0014210753
374.8,0.001383124
375.0,0.0013640626
375.2,0.0013632545
375.4,0.0013805303
375.6,0.001416173
375.8,0.001470853
376.0,0.0015454929
376.2,0.0016410162
376.4,0.0017579141
376.6,0.0018955526
376.8,0.0020511747
377.0,0.0022186832
377.2,0.0023875652
377.4,0.0025427233
377.6,0.0026662085
377.8,0.0027413006
378.0,0.0027577774
378.2,0.0027156281
378.4,0.0026248538
378.6,0.0025015715
378.8,0.0023629484
379.0,0.0022234748
379.2,0.0020934544
379.4,0.0019791934
379.6,0.0018839738
379.8,0.001809142
380.0,0.0017550038
380.2,0.0017214606
380.4,0.0017084262
380.6,0.0017160901
380.8,0.001745087
381.0,0.0017966103
381.2,0.0018724926
381.4,0.0019752571
381.6,0.0021081205
381.8,0.0022749059
382.0,0.0024797814
382.2,0.0027266945
382.4,0.0030183249
382.6,0.0033543733
382.8,0.0037291106
383.0,0.0041285105
383.2,0.0045281269
383.4,0.0048938483
383.6,0.0051875981
383.8,0.005377652
384.0,0.0054492215
384.2,0.005409137
384.4,0.0052819073
384.6,0.0051003162
384.8,0.0048962419
385.0,0.0046952698
385.2,0.0045153047
385.4,0.0043676341
385.6,0.0042588676
385.8,0.0041928247
386.0,0.0041720255
386.2,0.0041987627
386.4,0.0042758498
386.6,0.0044071579
386.8,0.0045980297
387.0,0.004855623
387.2,0.0051891914
387.4,0.0056102674
387.6,0.0061326365
387.8,0.0067718918
388.0,0.0075442115
388.2,0.0084637989
388.4,0.0095382399
388.6,0.010761192
388.8,0.012102854
389.0,0.01350096
389.2,0.014858214
389.4,0.016053654
389.6,0.016970764
389.8,0.017533268
390.0,0.017729577
390.2,0.017611527
390.4,0.01727062
390.6,0.016808024
390.8,0.016312735
391.0,0.015852296
391.2,0.015472992
391.4,0.015204561
391.6,0.015065853
391.8,0.015069752
392.0,0.015226906
392.2,0.015548397
392.4,0.016047647
392.6,0.016741817
392.8,0.0176529
393.0,0.01880855
393.2,0.020242619
393.4,0.021995159
393.6,0.024111437
393.8,0.026639158
394.0,0.029622492
394.2,0.033090907
394.4,0.037040715
394.6,0.04140835
394.8,0.046038127
395.0,0.050655169
395.2,0.054864665
395.4,0.058202597
395.6,0.060245183
395.8,0.060741836
396.0,0.0597011
396.2,0.057376642
396.4,0.054166397
396.6,0.050489078
396.8,0.046696009
397.0,0.043036074
397.2,0.039660172
397.4,0.036643713
397.6,0.034011736
397.8,0.031759564
398.0,0.029867355
398.2,0.028309398
398.4,0.027059603
398.6,0.026094502
398.8,0.025394725
399.0,0.02494555
399.2,0.024736896
399.4,0.024762895
399.6,0.025021067
399.8,0.025510976
400.0,0.026232044
400.2,0.027179931
400.4,0.02834077
400.6,0.029682759
400.8,0.031145244
401.0,0.032627002
401.2,0.033978505
401.4,0.035006806
401.6,0.03550282
401.8,0.035293087
402.0,0.034300088
402.2,0.032578824
402.4,0.030303909
402.6,0.027712722
402.8,0.025037805
403.0,0.022460477
403.2,0.020095692
403.4,0.01799959
403.6,0.016186326
403.8,0.014644793
404.0,0.01335132
404.2,0.012277902
404.4,0.011396901
404.6,0.010683417
404.8,0.010116256
405.0,0.0096781609
405.2,0.0093556667
405.4,0.0091388397
405.6,0.0090209897
405.8,0.0089984202
406.0,0.0090702123
406.2,0.0092380052
406.4,0.0095057012
406.6,0.0098790815
406.8,0.010365529
407.0,0.010974099
407.2,0.011715332
407.4,0.012599365
407.6,0.013631699
407.8,0.014806989
408.0,0.016100951
408.2,0.017460891
408.4,0.018797711
408.6,0.019985636
408.8,0.020877612
409.0,0.021339538
409.2,0.021293454
409.4,0.020747101
409.6,0.01979073
409.8,0.018563358
410.0,0.017209829
410.2,0.015849704
410.4,0.014565179
410.6,0.013403364
410.8,0.012384997
411.0,0.011513856
411.2,0.010784295
411.4,0.010186398
411.6,0.0097091512
411.8,0.0093422223
412.0,0.0090768803
412.2,0.0089064178
412.4,0.0088263316
412.6,0.008834422
412.8,0.0089309079
413.0,0.009118587
413.2,0.0094029841
413.4,0.0097922692
413.6,0.010296429
413.8,0.01092485
414.0,0.011682241
414.2,0.012567815
414.4,0.013589022
414.6,0.014784542
414.8,0.016222141
415.0,0.017971471
415.2,0.020088741
415.4,0.022615619
415.6,0.0255742
415.8,0.028950115
416.0,0.032664344
416.2,0.036540155
416.4,0.040281588
416.6,0.043490772
416.8,0.045747355
417.0,0.046737802
417.2,0.046370513
417.4,0.044802086
417.6,0.042360051
417.8,0.039420027
418.0,0.036307787
418.2,0.033255748
418.4,0.030403407
418.6,0.027818453
418.8,0.025521237
419.0,0.023504694
419.2,0.021748036
419.4,0.020225191
419.6,0.018909563
419.8,0.017776468
420.0,0.016804208
420.2,0.015974408
420.4,0.015271976
420.6,0.014684918
420.8,0.014204125
421.0,0.013823186
421.2,0.013538219
421.4,0.013347518
421.6,0.013250365
421.8,0.013243957
422.0,0.01332039
422.2,0.013473782
422.4,0.013714988
422.6,0.014066857
422.8,0.014549892
423.0,0.015180599
423.2,0.01597502
423.4,0.016949747
423.6,0.018119837
423.8,0.019493567
424.0,0.021062984
424.2,0.02278889
424.4,0.02458041
424.6,0.026274428
424.8,0.027629884
425.0,0.028360863
425.2,0.028222956
425.4,0.02712439
425.6,0.025186597
425.8,0.022698543
426.0,0.019996969
426.2,0.017358416
426.4,0.01495426
426.6,0.012859906
426.8,0.011085941
427.0,0.0096081636
427.2,0.0083883054
427.4,0.0073857856
427.6,0.0065633242
427.8,0.0058890425
428.0,0.0053368173
428.2,0.0048859209
428.4,0.0045205214
428.6,0.0042294138
428.8,0.0040063637
429.0,0.0038517152
429.2,0.0037762949
429.4,0.003806062
429.6,0.003957641
429.8,0.0040907938
430.0,0.0039678173
430.2,0.0037518729
430.4,0.0036233802
430.6,0.0035908925
430.8,0.0036322886
431.0,0.0037348492
431.2,0.0038951301
431.4,0.004115951
431.6,0.0044049232
431.8,0.0047741451
432.0,0.0052405786
432.2,0.0058267764
432.4,0.0065615771
432.6,0.0074799942
432.8,0.0086205704
433.0,0.010016594
433.2,0.011674814
433.4,0.013534102
433.6,0.015406506
433.8,0.016940848
434.0,0.017700583
434.2,0.017399506
434.4,0.016117842
434.6,0.01424545
434.8,0.012219361
435.0,0.010334083
435.2,0.0087187932
435.4,0.0073953609
435.6,0.006336661
435.8,0.0055020244
436.0,0.004854948
436.2,0.004374081
436.4,0.0040739855
436.6,0.0040998242
436.8,0.005196621
437.0,0.0047652555
437.2,0.0031256186
437.4,0.0026699868
437.6,0.0024663187
437.8,0.0023456231
438.0,0.0022682367
438.2,0.0022209842
438.4,0.0021984675
438.6,0.0021983893
438.8,0.0022201019
439.0,0.0022641138
439.2,0.0023319559
439.4,0.0024262312
439.6,0.0025507981
439.8,0.0027110962
440.0,0.0029146533
440.2,0.0031718546
440.4,0.00349711
440.6,0.0039106456
440.8,0.004441303
441.0,0.0051310037
441.2,0.0060420229
441.4,0.0072690731
441.6,0.0089596237
441.8,0.011347819
442.0,0.014807686
442.2,0.019917392
442.4,0.027441304
442.6,0.037805538
442.8,0.049087793
443.0,0.054780748
443.2,0.049830719
443.4,0.038913892
443.6,0.028611074
443.8,0.02102472
444.0,0.015822949
444.2,0.01227473
444.4,0.0098109045
444.6,0.0080583561
444.8,0.0067815521
445.0,0.0058312415
445.2,0.0051111126
445.4,0.0045576056
445.6,0.0041278254
445.8,0.0037922268
446.0,0.0035301089
446.2,0.0033267828
446.4,0.0031717576
446.6,0.0030575607
446.8,0.0029789638
447.0,0.0029324767
447.2,0.0029160254
447.4,0.0029287646
447.6,0.0029709979
447.8,0.0030441899
448.0,0.0031510749
448.2,0.0032958719
448.4,0.0034846362
448.6,0.0037257947
448.8,0.0040309435
449.0,0.0044160309
449.2,0.004903118
449.4,0.0055230177
449.6,0.0063192726
449.8,0.0073541452
450.0,0.0087174874
450.2,0.01053916
450.4,0.013003702
450.6,0.01635767
450.8,0.020872914
451.0,0.026660913
451.2,0.033158
451.4,0.038412934
451.6,0.039611204
451.8,0.035904414
452.0,0.029543173
452.2,0.023161202
452.4,0.017948159
452.6,0.014025028
452.8,0.011146566
453.0,0.0090339906
453.2,0.0074660303
453.4,0.0062844415
453.6,0.0053796669
453.8,0.0046761917
454.0,0.0041215665
454.2,0.0036788929
454.4,0.0033218273
454.6,0.003031277
454.8,0.0027932032
455.0,0.0025971429
455.2,0.0024352027
455.4,0.002301363
455.6,0.0021909906
455.8,0.0021004937
456.0,0.002027073
456.2,0.0019685415
456.4,0.0019231916
456.6,0.001889697
456.8,0.0018670396
457.0,0.0018544541
457.2,0.0018513865
457.4,0.0018574629
457.6,0.0018724655
457.8,0.0018963147
458.0,0.0019290548
458.2,0.0019708432
458.4,0.0020219416
458.6,0.0020827078
458.8,0.0021535877
459.0,0.002235106
459.2,0.0023278545
459.4,0.0024324776
459.6,0.0025496518
459.8,0.0026800596
460.0,0.0028243568
460.2,0.0029831329
460.4,0.0031568709
460.6,0.0033459223
460.8,0.0035505503
461.0,0.0037712331
461.2,0.0040101008
461.4,0.0042794518
461.6,0.0047087669
461.8,0.00968888
462.0,0.0051508889
462.2,0.0053003015
462.4,0.005526725
462.6,0.0057565851
462.8,0.0059754264
463.0,0.0061767757
463.2,0.0063567827
463.4,0.0065132806
463.6,0.0066455678
463.8,0.0067542804
464.0,0.0068412214
464.2,0.0069091309
464.4,0.0069614233
464.6,0.007001923
464.8,0.0070346292
465.0,0.0070635267
465.2,0.0070924528
465.4,0.0071250165
465.6,0.0071645652
465.8,0.0072141883
466.0,0.0072767476
466.2,0.0073549263
466.4,0.0074512896
466.6,0.0075683515
466.8,0.0077086454
467.0,0.0078747978
467.2,0.0080696028
467.4,0.008296101
467.6,0.0085576615
467.8,0.008858071
468.0,0.0092016317
468.2,0.0095932708
468.4,0.010038667
468.6,0.010544398
468.8,0.01111811
469.0,0.011768721
469.2,0.01250667
469.4,0.013344201
469.6,0.01429572
469.8,0.015378219
470.0,0.016611793
470.2,0.018020264
470.4,0.019631949
470.6,0.021480576
470.8,0.023606421
471.0,0.026057661
471.2,0.028892022
471.4,0.032178749
471.6,0.036000942
471.8,0.040458281
472.0,0.045670135
472.2,0.051778976
472.4,0.058953907
472.6,0.067393902
472.8,0.07733005
473.0,0.089025598
473.2,0.10277194
473.4,0.11887778
473.6,0.137648
473.8,0.15934791
474.0,0.18414979
474.2,0.21206126
474.4,0.24284235
474.6,0.27592891
474.8,0.31039216
475.0,0.34496928
475.2,0.37818881
475.4,0.40858107
475.6,0.43492192
475.8,0.45643215
