wavelength_nm,FF495-Di03_AOI_60_CHA_0_Pol_A
267.0,1E-07
267.2,1E-07
267.4,1E-07
267.6,1E-07
267.8,1E-07
268.0,1E-07
268.2,1E-07
268.4,1E-07
268.6,1E-07
268.8,1E-07
269.0,1E-07
269.2,1E-07
269.4,1E-07
269.6,1E-07
269.8,1E-07
270.0,1E-07
270.2,1E-07
270.4,1E-07
270.6,1E-07
270.8,1E-07
271.0,1E-07
271.2,1E-07
271.4,1E-07
271.6,1E-07
271.8,1E-07
272.0,1E-07
272.2,1E-07
272.4,1E-07
272.6,1E-07
272.8,1E-07
273.0,1E-07
273.2,1E-07
273.4,1E-07
273.6,1E-07
273.8,1E-07
274.0,1E-07
274.2,1E-07
274.4,1E-07
274.6,1E-07
274.8,1.3049889E-07
275.0,1.8685738E-07
275.2,2.6461126E-07
275.4,3.7042317E-07
275.6,5.1246028E-07
275.8,7.0056919E-07
276.0,9.4644738E-07
276.2,1.2638309E-06
276.4,1.6687145E-06
276.6,2.1796255E-06
276.8,2.8179774E-06
277.0,3.6085264E-06
277.2,4.5799763E-06
277.4,5.765999E-06
277.6,7.2067446E-06
277.8,8.950901E-06
278.0,1.1058142E-05
278.2,1.3601495E-05
278.4,1.6669024E-05
278.6,2.0364326E-05
278.8,2.4806274E-05
279.0,3.0129882E-05
279.2,3.6490273E-05
279.4,4.4071797E-05
279.6,5.3102092E-05
279.8,6.3867577E-05
280.0,7.6724204E-05
280.2,9.2097918E-05
280.4,0.0001104717
280.6,0.00013236365
280.8,0.00015831306
281.0,0.00018889777
281.2,0.00022480105
281.4,0.00026692311
281.6,0.00031650033
281.8,0.00037517503
282.0,0.00044496975
282.2,0.0005281481
282.4,0.00062698364
282.6,0.00074351977
282.8,0.00087945433
283.0,0.0010362699
283.2,0.0012156024
283.4,0.0014196455
283.6,0.001651313
283.8,0.0019139815
284.0,0.0022108482
284.2,0.0025441905
284.4,0.0029149575
284.6,0.0033230786
284.8,0.0037684763
285.0,0.0042521379
285.2,0.0047762475
285.4,0.005342794
285.6,0.0059510506
285.8,0.0065952268
286.0,0.0072638986
286.2,0.0079424423
286.4,0.0086184422
286.6,0.0092880715
286.8,0.0099598005
287.0,0.010652221
287.2,0.011385912
287.4,0.012171621
287.6,0.012998868
287.8,0.013831303
288.0,0.014616453
288.2,0.015312228
288.4,0.015918507
288.6,0.016491493
288.8,0.017124053
289.0,0.017896226
289.2,0.018823237
289.4,0.01984974
289.6,0.020906651
289.8,0.021942607
290.0,0.022889915
290.2,0.023675753
290.4,0.024304289
290.6,0.024908651
290.8,0.025723304
291.0,0.027012827
291.2,0.029003259
291.4,0.031818719
291.6,0.035396836
291.8,0.039399992
292.0,0.043242604
292.2,0.046330508
292.4,0.048311396
292.6,0.048996781
292.8,0.048039625
293.0,0.044942215
293.2,0.039725507
293.4,0.033447186
293.6,0.027571732
293.8,0.023016398
294.0,0.02001042
294.2,0.018475425
294.4,0.018303232
294.6,0.019393976
294.8,0.021322549
295.0,0.022404602
295.2,0.019954796
295.4,0.014556801
295.6,0.0096162813
295.8,0.0064037975
296.0,0.0045277187
296.2,0.0034563807
296.4,0.0028599307
296.6,0.0025657577
296.8,0.0024891633
297.0,0.0026185019
297.2,0.0030003881
297.4,0.0037181423
297.6,0.0047865297
297.8,0.0056543063
298.0,0.0051109465
298.2,0.0035374685
298.4,0.0022438769
298.6,0.0014703998
298.8,0.0010320908
299.0,0.00077852537
299.2,0.00062785758
299.4,0.00053808152
299.6,0.00048756112
299.8,0.00046533488
300.0,0.00046660572
300.2,0.00049084912
300.4,0.00054145237
300.6,0.0006266495
300.8,0.00076217567
301.0,0.00097708196
301.2,0.0013264848
301.4,0.0019217776
301.6,0.0030106139
301.8,0.0050797339
302.0,0.0092303487
302.2,0.019013192
302.4,0.04346706
302.6,0.094620669
302.8,0.13553023
303.0,0.1279066
303.2,0.11506013
303.4,0.11364846
303.6,0.12134121
303.8,0.1302945
304.0,0.12949468
304.2,0.11606696
304.4,0.099544718
304.6,0.091618036
304.8,0.0994616
305.0,0.097912172
305.2,0.10101344
305.4,0.11730656
305.6,0.14237881
305.8,0.16834231
306.0,0.19668253
306.2,0.2080936
306.4,0.18786817
306.6,0.1572702
306.8,0.13880275
307.0,0.13604725
307.2,0.11846952
307.4,0.10223129
307.6,0.10242906
307.8,0.11510002
308.0,0.14045848
308.2,0.17969063
308.4,0.22609161
308.6,0.25496406
308.8,0.24523757
309.0,0.21390218
309.2,0.18117793
309.4,0.15029269
309.6,0.13260732
309.8,0.12701812
310.0,0.13134144
310.2,0.14572476
310.4,0.17200336
310.6,0.21225739
310.8,0.26416446
311.0,0.31222567
311.2,0.33018557
311.4,0.31102955
311.6,0.27319454
311.8,0.2338969
312.0,0.20673656
312.2,0.19310785
312.4,0.19124833
312.6,0.20035305
312.8,0.2206608
313.0,0.25266014
313.2,0.29523545
313.4,0.34266661
313.6,0.38330797
313.8,0.40579585
314.0,0.41003049
314.2,0.40173634
314.4,0.38316405
314.6,0.37253542
314.8,0.37291738
315.0,0.38099596
315.2,0.39031179
315.4,0.39156247
315.6,0.37694241
315.8,0.34680027
316.0,0.31065969
316.2,0.28117276
316.4,0.25203449
316.6,0.22400177
316.8,0.21158672
317.0,0.21144978
317.2,0.22263155
317.4,0.24550053
317.6,0.27945688
317.8,0.31842359
318.0,0.34526509
318.2,0.33831658
318.4,0.29638246
318.6,0.24216632
318.8,0.19501535
319.0,0.15897229
319.2,0.13432796
319.4,0.11971882
319.6,0.11286683
319.8,0.11261141
320.0,0.11893835
320.2,0.13294441
320.4,0.15688857
320.6,0.19381542
320.8,0.24497796
321.0,0.30187714
321.2,0.33818392
321.4,0.32959699
321.6,0.28799214
321.8,0.24241466
322.0,0.20826042
322.2,0.18831082
322.4,0.18139957
322.6,0.18693826
322.8,0.20652379
323.0,0.24231516
323.2,0.29138806
323.4,0.32993554
323.6,0.31346378
323.8,0.24323195
324.0,0.17002847
324.2,0.11848432
324.4,0.086420109
324.6,0.0669958
324.8,0.05533683
325.0,0.048638659
325.2,0.045420279
325.4,0.045009619
325.6,0.047271764
325.8,0.0524328
326.0,0.060668042
326.2,0.070687664
326.4,0.077801191
326.6,0.074743581
326.8,0.060786186
327.0,0.044350452
327.2,0.031456408
327.4,0.022786445
327.6,0.017205013
327.8,0.013620278
328.0,0.011307604
328.2,0.0098308242
328.4,0.0089368921
328.6,0.0084864019
328.8,0.008415366
329.0,0.0087183394
329.2,0.0094474731
329.4,0.010727381
329.6,0.012788724
329.8,0.015939414
330.0,0.019706637
330.2,0.022783073
330.4,0.024208538
330.6,0.022492409
330.8,0.018492593
331.0,0.014331335
331.2,0.011087032
331.4,0.0088581847
331.6,0.0074811333
331.8,0.0069872832
332.0,0.0085143371
332.2,0.0078040782
332.4,0.0054269015
332.6,0.0049617841
332.8,0.0050068683
333.0,0.0053498121
333.2,0.0059959395
333.4,0.0070347146
333.6,0.008635715
333.8,0.011065161
334.0,0.014652148
334.2,0.019493884
334.4,0.024558032
334.6,0.027076067
334.8,0.025287845
335.0,0.021099639
335.2,0.017012146
335.4,0.013867319
335.6,0.011723861
335.8,0.010409683
336.0,0.0097263883
336.2,0.0095644912
336.4,0.0099047356
336.6,0.010821557
336.8,0.012515595
337.0,0.015396481
337.2,0.020252408
337.4,0.028508491
337.6,0.042049149
337.8,0.059399074
338.0,0.066546816
338.2,0.054086549
338.4,0.037484618
338.6,0.026013497
338.8,0.019169905
339.0,0.015157968
339.2,0.012826916
339.4,0.011567179
339.6,0.011070044
339.8,0.011193057
340.0,0.011982241
340.2,0.013595629
340.4,0.016300399
340.6,0.02037201
340.8,0.025435383
341.0,0.028890193
341.2,0.026804682
341.4,0.020332568
341.6,0.014034756
341.8,0.0096541565
342.0,0.0068863382
342.2,0.0051496997
342.4,0.0040379474
342.6,0.0033101819
342.8,0.0028277469
343.0,0.0025105458
343.2,0.0023125794
343.4,0.0022098775
343.6,0.0022000162
343.8,0.0023300362
344.0,0.0024540683
344.2,0.0025920767
344.4,0.0029203452
344.6,0.0034482049
344.8,0.0042540296
345.0,0.0054665406
345.2,0.0072251512
345.4,0.0094641326
345.6,0.011374203
345.8,0.011476694
346.0,0.0096776179
346.2,0.0073162854
346.4,0.0053670192
346.6,0.0040582664
346.8,0.0031929211
347.0,0.0026195888
347.2,0.0022380925
347.4,0.0019867661
347.6,0.0018287727
347.8,0.0017430295
348.0,0.0017190957
348.2,0.001754823
348.4,0.0018561535
348.6,0.0020392194
348.8,0.002336029
349.0,0.0028073752
349.2,0.0035727905
349.4,0.0048862125
349.6,0.0073519497
349.8,0.012637543
350.0,0.0260163
350.2,0.057462342
350.4,0.054665126
350.6,0.023771203
350.8,0.011318669
351.0,0.0064313
351.2,0.0041544164
351.4,0.0029385731
351.6,0.0022227198
351.8,0.0017707147
352.0,0.0014706425
352.2,0.0012643772
352.4,0.0011195092
352.6,0.0010169498
352.8,0.00094499158
353.0,0.00089628455
353.2,0.00086629571
353.4,0.00085309208
353.6,0.00086880509
353.8,0.00088832363
354.0,0.00088654005
354.2,0.00092011483
354.4,0.00096926703
354.6,0.001034295
354.8,0.0011174284
355.0,0.00122211
355.2,0.0013531989
355.4,0.0015174586
355.6,0.0017243386
355.8,0.0019871827
356.0,0.002325103
356.2,0.0027659055
356.4,0.0033506726
356.6,0.0041408454
356.8,0.0052286017
357.0,0.006749645
357.2,0.0088894744
357.4,0.011846201
357.6,0.015646263
357.8,0.019685494
358.0,0.022373198
358.2,0.022205666
358.4,0.019590142
358.6,0.016183166
358.8,0.013126186
359.0,0.010750023
359.2,0.0090039985
359.4,0.0077484067
359.6,0.0068564852
359.8,0.0062344036
360.0,0.0058176567
360.2,0.0055635619
360.4,0.0054448403
360.6,0.0054448512
360.8,0.0055539266
361.0,0.0057659908
361.2,0.0060745376
361.4,0.0064670096
361.6,0.0069170701
361.8,0.0073760502
362.0,0.0077687834
362.2,0.0080032723
362.4,0.0080004726
362.6,0.0077326794
362.8,0.0072409228
363.0,0.0066140807
363.2,0.0059478337
363.4,0.0053143298
363.6,0.0047541128
363.8,0.0042825262
364.0,0.0038997577
364.2,0.003598898
364.4,0.0033708926
364.6,0.0032070902
364.8,0.0031003339
365.0,0.0030452782
365.2,0.0030383235
365.4,0.0030773415
365.6,0.0031612288
365.8,0.0032892239
366.0,0.0034598568
366.2,0.0036693688
366.4,0.0039095319
366.6,0.0041651392
366.8,0.0044121624
367.0,0.0046184887
367.2,0.0047493196
367.4,0.0047772245
367.6,0.0046926338
367.8,0.0045080808
368.0,0.0042529838
368.2,0.0039626856
368.4,0.0036685317
368.6,0.0033929269
368.8,0.0031490459
369.0,0.00294295
369.2,0.0027761827
369.4,0.0026479026
369.6,0.002556336
369.8,0.0024996543
370.0,0.0024764515
370.2,0.0024859683
370.4,0.0025281581
370.6,0.0026036325
370.8,0.0027134771
371.0,0.002858891
371.2,0.003040557
371.4,0.0032576329
371.6,0.0035062843
371.8,0.0037778386
372.0,0.0040570165
372.2,0.0043212667
372.4,0.0045426636
372.6,0.0046933391
372.8,0.0047533885
373.0,0.0047176414
373.2,0.0045973044
373.4,0.0044155112
373.6,0.0041997188
373.8,0.0039750263
374.0,0.0037606272
374.2,0.0035692357
374.4,0.0034082227
374.6,0.003281281
374.8,0.0031899553
375.0,0.0031348062
375.2,0.0031162132
375.4,0.0031349013
375.6,0.0031922808
375.8,0.0032906691
376.0,0.0034334294
376.2,0.0036250257
376.4,0.0038709541
376.6,0.0041774577
376.8,0.0045508637
377.0,0.0049963076
377.2,0.0055155646
377.4,0.0061037924
377.6,0.0067453725
377.8,0.0074099586
378.0,0.0080512061
378.2,0.0086114495
378.4,0.009033953
378.6,0.0092794932
378.8,0.0093391195
379.0,0.0092356596
379.2,0.0090137635
379.4,0.0087252667
379.6,0.0084173305
379.8,0.0081265998
380.0,0.0078785283
380.2,0.0076894971
380.4,0.0075697503
380.6,0.0075260885
380.8,0.0075639761
381.0,0.0076890755
381.2,0.0079083493
381.4,0.0082308693
381.6,0.0086684223
381.8,0.0092359347
382.0,0.0099516454
382.2,0.010836831
382.4,0.011914716
382.6,0.01320798
382.8,0.014733994
383.0,0.016496885
383.2,0.018476051
383.4,0.020612644
383.6,0.022798963
383.8,0.024879644
384.0,0.02667375
384.2,0.028018093
384.4,0.02881592
384.6,0.029065331
384.8,0.028851968
385.0,0.028313703
385.2,0.027599395
385.4,0.026839606
385.6,0.026134215
385.8,0.025552662
386.0,0.025140366
386.2,0.024926555
386.4,0.024931187
386.6,0.02517026
386.8,0.025659609
387.0,0.026417531
387.2,0.027466552
387.4,0.028834528
387.6,0.030555115
387.8,0.032667403
388.0,0.035214246
388.2,0.038238465
388.4,0.04177557
388.6,0.045841266
388.8,0.05041208
389.0,0.055398666
389.2,0.060615011
389.4,0.065753935
389.6,0.070388395
389.8,0.074021498
390.0,0.076193221
390.2,0.076614763
390.4,0.075266049
390.6,0.072399083
390.8,0.068446355
391.0,0.06389003
391.2,0.059155406
391.4,0.054558217
391.6,0.050299332
391.8,0.046485548
392.0,0.043157764
392.2,0.04031624
392.4,0.037939427
392.6,0.035996514
392.8,0.0344551
393.0,0.033285524
393.2,0.032463057
393.4,0.031968762
393.6,0.03178949
393.8,0.031917244
394.0,0.032347889
394.2,0.033078946
394.4,0.03410597
394.6,0.035416852
394.8,0.036983418
395.0,0.038750004
395.2,0.040619904
395.4,0.042443232
395.6,0.044013835
395.8,0.045086194
396.0,0.045420437
396.2,0.044849361
396.4,0.043340178
396.6,0.04101486
396.8,0.038113276
397.0,0.034919717
397.2,0.031692217
397.4,0.028621859
397.6,0.025824823
397.8,0.023354865
398.0,0.021222601
398.2,0.019413221
398.4,0.017899555
398.6,0.016650462
398.8,0.015635646
399.0,0.014828115
399.2,0.014205234
399.4,0.013749008
399.6,0.013445995
399.8,0.013287079
400.0,0.013267201
400.2,0.013385093
400.4,0.01364299
400.6,0.014046348
400.8,0.01460362
401.0,0.015326029
401.2,0.016226727
401.4,0.017318616
401.6,0.018610523
401.8,0.020101377
402.0,0.021771775
402.2,0.023572979
402.4,0.025415436
402.6,0.02716227
402.8,0.028636531
403.0,0.029650093
403.2,0.030052289
403.4,0.029779662
403.6,0.028879255
403.8,0.027490615
404.0,0.025798217
404.2,0.023981502
404.4,0.022183006
404.6,0.020498489
404.8,0.018981958
405.0,0.017656687
405.2,0.016526347
405.4,0.015583765
405.6,0.014816918
405.8,0.014212696
406.0,0.013759091
406.2,0.013446426
406.4,0.013268059
406.6,0.013220829
406.8,0.013305443
407.0,0.013526811
407.2,0.01389406
407.4,0.014419262
407.6,0.015112811
407.8,0.015974754
408.0,0.016992984
408.2,0.018168939
408.4,0.019548012
408.6,0.02120394
408.8,0.023205932
409.0,0.025609709
409.2,0.028459694
409.4,0.031784835
409.6,0.035583713
409.8,0.039799182
410.0,0.04428568
410.2,0.048779401
410.4,0.052892451
410.6,0.056158141
410.8,0.058139073
411.0,0.058565947
411.2,0.057433439
411.4,0.054992314
411.6,0.051646571
411.8,0.047823241
412.0,0.04387875
412.2,0.040062128
412.4,0.03652046
412.6,0.033323175
412.8,0.030488611
413.0,0.028005437
413.2,0.025847448
413.4,0.023982762
413.6,0.022379085
413.8,0.021006457
414.0,0.019838493
414.2,0.018852812
414.4,0.018031056
414.6,0.017358707
414.8,0.016824765
415.0,0.016420939
415.2,0.016139499
415.4,0.015970183
415.6,0.015903611
415.8,0.015943364
416.0,0.01610388
416.2,0.016398513
416.4,0.016838437
416.6,0.017436
416.8,0.018206129
417.0,0.019165888
417.2,0.020332632
417.4,0.021720254
417.6,0.023332434
417.8,0.025151404
418.0,0.027121228
418.2,0.029126894
418.4,0.030976514
418.6,0.032403267
418.8,0.033109109
419.0,0.032857209
419.2,0.031577307
419.4,0.029412779
419.6,0.02666709
419.8,0.023686732
420.0,0.020758584
420.2,0.018066002
420.4,0.015695682
420.6,0.013666577
420.8,0.011959243
421.0,0.010537086
421.2,0.0093590923
421.4,0.0083863726
421.6,0.0075849849
421.8,0.0069268416
422.0,0.0063898745
422.2,0.0059583262
422.4,0.0056239869
422.6,0.0053878749
422.8,0.005246073
423.0,0.0051153913
423.2,0.0049168626
423.4,0.0047486961
423.6,0.0046548689
423.8,0.0046253734
424.0,0.0046505626
424.2,0.0047269481
424.4,0.0048553123
424.6,0.0050395512
424.8,0.0052863625
425.0,0.005605427
425.2,0.0060099141
425.4,0.0065172389
425.6,0.007150008
425.8,0.0079370056
426.0,0.0089138238
426.2,0.010122185
426.4,0.011605873
426.6,0.013399213
426.8,0.01550157
427.0,0.017831388
427.2,0.020165407
427.4,0.022106032
427.6,0.02316447
427.8,0.022998924
428.0,0.021646941
428.2,0.019504258
428.4,0.017072394
428.6,0.014734664
428.8,0.012697098
429.0,0.011040928
429.2,0.0098137346
429.4,0.009197703
429.6,0.010306099
429.8,0.012397231
430.0,0.0069666692
430.2,0.0055058203
430.4,0.0048742313
430.6,0.0044734381
430.8,0.0041837734
431.0,0.003966618
431.2,0.0038046138
431.4,0.0036882483
431.6,0.0036118258
431.8,0.0035719704
432.0,0.00356699
432.2,0.0035965998
432.4,0.0036618395
432.6,0.0037651244
432.8,0.003910419
433.0,0.004103548
433.2,0.0043526826
433.4,0.004669071
433.6,0.0050681215
433.8,0.0055710167
434.0,0.0062071444
434.2,0.0070178119
434.4,0.0080620198
434.6,0.0094255794
434.8,0.011235714
435.0,0.013684564
435.2,0.017066438
435.4,0.021832879
435.6,0.028655634
435.8,0.038418353
436.0,0.051815786
436.2,0.067770488
436.4,0.080671821
436.6,0.082195193
436.8,0.071610275
437.0,0.056676767
437.2,0.043446101
437.4,0.03348831
437.6,0.026368134
437.8,0.021306982
438.0,0.017668859
438.2,0.015010921
438.4,0.013038013
438.6,0.011554436
438.8,0.01042927
439.0,0.0095737785
439.2,0.008927096
439.4,0.008447191
439.6,0.0081051317
439.8,0.0078814382
440.0,0.0077637847
440.2,0.0077456114
440.4,0.007825393
440.6,0.0080064312
440.8,0.008297129
441.0,0.0087117786
441.2,0.0092719757
441.4,0.010008868
441.6,0.010966569
441.8,0.012207244
442.0,0.013818504
442.2,0.015923814
442.4,0.018695874
442.6,0.022369865
442.8,0.027242976
443.0,0.033617028
443.2,0.041576595
443.4,0.050437105
443.6,0.057981437
443.8,0.060765639
444.0,0.056931126
444.2,0.048439593
444.4,0.038868004
444.6,0.030476882
444.8,0.023893694
445.0,0.018950672
445.2,0.015279865
445.4,0.012541608
445.6,0.010475879
445.8,0.0088960146
446.0,0.007670697
446.2,0.0067076589
446.4,0.0059415791
446.6,0.0053256846
446.8,0.0048260505
447.0,0.0044177457
447.2,0.0040822168
447.4,0.0038054941
447.6,0.0035769494
447.8,0.0033884234
448.0,0.0032336076
448.2,0.003107599
448.4,0.0030065782
448.6,0.0029275729
448.8,0.0028682838
449.0,0.0028269542
449.2,0.0028022745
449.4,0.0027933089
449.6,0.0027994421
449.8,0.0028203394
450.0,0.0028559166
450.2,0.0029063185
450.4,0.0029719024
450.6,0.0030532253
450.8,0.0031510323
451.0,0.003266245
451.2,0.0033999458
451.4,0.0035533562
451.6,0.0037278044
451.8,0.0039246771
452.0,0.0041453508
452.2,0.0043910946
452.4,0.004662938
452.6,0.0049614986
452.8,0.0052867655
453.0,0.0056378413
453.2,0.0060126576
453.4,0.0064076898
453.6,0.0068177205
453.8,0.0072357156
454.0,0.0076528969
454.2,0.008059098
454.4,0.0084435039
454.6,0.008796011
454.8,0.00911062
455.0,0.0094070415
455.2,0.011291903
455.4,0.0098386589
455.6,0.0097953301
455.8,0.0098058917
456.0,0.009784445
456.2,0.0097306558
456.4,0.0096518159
456.6,0.0095564908
456.8,0.0094530171
457.0,0.0093489382
457.2,0.0092507944
457.4,0.0091641006
457.6,0.0090934334
457.8,0.0090425736
458.0,0.009014674
458.2,0.0090124288
458.4,0.0090382345
458.6,0.0090943368
458.8,0.0091829637
459.0,0.0093064447
459.2,0.0094673214
459.4,0.009668453
459.6,0.0099131202
459.8,0.010205133
460.0,0.010548946
460.2,0.010949789
460.4,0.011413813
460.6,0.011948266
460.8,0.012561693
461.0,0.013264182
461.2,0.014067663
461.4,0.014986256
461.6,0.016036712
461.8,0.017238939
462.0,0.018616648
462.2,0.020198144
462.4,0.022017293
462.6,0.024114706
462.8,0.026539189
463.0,0.029349494
463.2,0.032616455
463.4,0.036425543
463.6,0.0408799
463.8,0.046103845
464.0,0.05224681
464.2,0.059487526
464.4,0.068038045
464.6,0.078146836
464.8,0.090099601
465.0,0.10421563
465.2,0.12083637
465.4,0.14030173
465.6,0.16290865
465.8,0.18884732
466.0,0.21811411
466.2,0.2504096
466.4,0.28504533
466.6,0.3208993
466.8,0.35646755
467.0,0.39003964
467.2,0.41997731
467.4,0.44501589
467.6,0.46448167
467.8,0.47835133
468.0,0.48715234
468.2,0.49176706
468.4,0.4932215
468.6,0.49251686
468.8,0.49052566
469.0,0.48794661
469.2,0.48530006
469.4,0.48294603
469.6,0.4811109
469.8,0.47991509
470.0,0.47939751
470.2,0.47953593
470.4,0.48026327
470.6,0.48148065
470.8,0.48306826
471.0,0.48489454
471.2,0.48682456
471.4,0.48872757
471.6,0.49048402
471.8,0.49199182
472.0,0.49317152
472.2,0.49397028
472.4,0.49436431
472.6,0.49435981
472.8,0.49399242
473.0,0.4933257
473.2,0.4924489
473.4,0.4914748
473.6,0.4905384
473.8,0.48979714
474.0,0.48943373
474.2,0.4896626
474.4,0.49074132
474.6,0.49298893
474.8,0.49681299
475.0,0.50274794
475.2,0.51150578
475.4,0.52403571
475.6,0.54157671
475.8,0.56565655
476.0,0.5979333
476.2,0.63970011
476.4,0.69087555
476.6,0.74863369
476.8,0.80667268
477.0,0.85668663
