wavelength_nm,FF495-Di03_AOI_42_CHA_0_Pol_A
267.0,1E-07
267.2,1E-07
267.4,1E-07
267.6,1E-07
267.8,1E-07
268.0,1E-07
268.2,1E-07
268.4,1E-07
268.6,1E-07
268.8,1E-07
269.0,1E-07
269.2,1E-07
269.4,1E-07
269.6,1E-07
269.8,1E-07
270.0,1E-07
270.2,1E-07
270.4,1E-07
270.6,1E-07
270.8,1E-07
271.0,1E-07
271.2,1E-07
271.4,1E-07
271.6,1E-07
271.8,1E-07
272.0,1E-07
272.2,1E-07
272.4,1E-07
272.6,1E-07
272.8,1E-07
273.0,1E-07
273.2,1E-07
273.4,1E-07
273.6,1E-07
273.8,1E-07
274.0,1E-07
274.2,1E-07
274.4,1E-07
274.6,1E-07
274.8,1E-07
275.0,1E-07
275.2,1E-07
275.4,1E-07
275.6,1E-07
275.8,1E-07
276.0,1E-07
276.2,1E-07
276.4,1E-07
276.6,1E-07
276.8,1E-07
277.0,1E-07
277.2,1E-07
277.4,1E-07
277.6,1E-07
277.8,1E-07
278.0,1E-07
278.2,1E-07
278.4,1.1356703E-07
278.6,1.5261597E-07
278.8,2.0632645E-07
279.0,2.8090729E-07
279.2,3.8582416E-07
279.4,5.3565961E-07
279.6,7.5293686E-07
279.8,1.0723456E-06
280.0,1.5469187E-06
280.2,2.2567359E-06
280.4,3.3205537E-06
280.6,4.9102556E-06
280.8,7.2671119E-06
281.0,1.0717791E-05
281.2,1.5687959E-05
281.4,2.2713955E-05
281.6,3.2458534E-05
281.8,4.5738972E-05
282.0,6.3563453E-05
282.2,8.7143959E-05
282.4,0.0001178307
282.6,0.00015692366
282.8,0.00020537989
283.0,0.00026352367
283.2,0.00033089114
283.4,0.00040624547
283.6,0.00048772624
283.8,0.00057317373
284.0,0.00066070827
284.2,0.00074937493
284.4,0.00083929604
284.6,0.00093094216
284.8,0.0010238979
285.0,0.0011162175
285.2,0.0012054541
285.4,0.0012913224
285.6,0.001378303
285.8,0.0014762414
286.0,0.0015987315
286.2,0.0017605414
286.4,0.0019748108
286.6,0.0022495407
286.8,0.0025832437
287.0,0.0029624063
287.2,0.0033665448
287.4,0.0037828873
287.6,0.0042218486
287.8,0.0047212503
288.0,0.0053384592
288.2,0.0061381412
288.4,0.0071785691
288.6,0.0084923348
288.8,0.01005832
289.0,0.011776103
289.2,0.013474153
289.4,0.014977506
289.6,0.01620484
289.8,0.017217077
290.0,0.018182451
290.2,0.019304722
290.4,0.02077323
290.6,0.022744554
290.8,0.025329131
291.0,0.028555575
291.2,0.032308902
291.4,0.036289018
291.6,0.040089133
291.8,0.043437122
292.0,0.046435508
292.2,0.049570179
292.4,0.053513523
292.6,0.058912933
292.8,0.06621619
293.0,0.075439592
293.2,0.08589531
293.4,0.096262373
293.6,0.10535389
293.8,0.11289089
294.0,0.11927622
294.2,0.12468861
294.4,0.1285204
294.6,0.1297714
294.8,0.12806512
295.0,0.12416415
295.2,0.1196346
295.4,0.11622725
295.6,0.11536972
295.8,0.11785356
296.0,0.12352978
296.2,0.1308657
296.4,0.13696646
296.6,0.13886965
296.8,0.13501896
297.0,0.12588492
297.2,0.11403232
297.4,0.10278357
297.6,0.094531903
297.8,0.090456105
298.0,0.091140162
298.2,0.097002768
298.4,0.10777196
298.6,0.12056451
298.8,0.1299834
299.0,0.13425719
299.2,0.13350166
299.4,0.12435713
299.6,0.10783042
299.8,0.090997107
300.0,0.079239062
300.2,0.07450458
300.4,0.078112348
300.6,0.092921953
300.8,0.121604
301.0,0.1539068
301.2,0.17088351
301.4,0.18169059
301.6,0.19523813
301.8,0.20149934
302.0,0.18627469
302.2,0.15217426
302.4,0.11998005
302.6,0.098006876
302.8,0.08405908
303.0,0.07407347
303.2,0.065055755
303.4,0.056763701
303.6,0.049396823
303.8,0.038279955
304.0,0.033369737
304.2,0.033519981
304.4,0.040143997
304.6,0.059711702
304.8,0.085757401
305.0,0.044019405
305.2,0.014140946
305.4,0.0054488531
305.6,0.0025427556
305.8,0.0013673467
306.0,0.00081864223
306.2,0.00053408058
306.4,0.00037451293
306.6,0.00027978316
306.8,0.00022141607
307.0,0.00018500388
307.2,0.00016297479
307.4,0.00015142741
307.6,0.00014876629
307.8,0.000155349
308.0,0.00017417214
308.2,0.00021423933
308.4,0.00030918498
308.6,0.0004631193
308.8,0.00071668868
309.0,0.001328534
309.2,0.001409699
309.4,0.0006849531
309.6,0.00032142718
309.8,0.00017601731
310.0,0.00010996689
310.2,7.5876253E-05
310.4,5.6525487E-05
310.6,4.4788961E-05
310.8,3.7369124E-05
311.0,3.2602747E-05
311.2,2.9598533E-05
311.4,2.7864167E-05
311.6,2.7133314E-05
311.8,2.7282703E-05
312.0,2.8294508E-05
312.2,3.0245518E-05
312.4,3.3316869E-05
312.6,3.7825674E-05
312.8,4.4287301E-05
313.0,5.3527983E-05
313.2,6.6887627E-05
313.4,8.6594062E-05
313.6,0.00011648064
313.8,0.00016343074
314.0,0.00024046448
314.2,0.00037384363
314.4,0.00062107223
314.6,0.0011231807
314.8,0.0022968035
315.0,0.0058230885
315.2,0.013852917
315.4,0.045882711
315.6,0.11733129
315.8,0.085868919
316.0,0.056914141
316.2,0.048718132
316.4,0.050852002
316.6,0.060543131
316.8,0.076028095
317.0,0.090135406
317.2,0.091835345
317.4,0.082181458
317.6,0.071553695
317.8,0.065925246
318.0,0.067716853
318.2,0.080842032
318.4,0.11031517
318.6,0.14788085
318.8,0.19350227
319.0,0.26331618
319.2,0.33640514
319.4,0.37212458
319.6,0.42086116
319.8,0.43526649
320.0,0.32891799
320.2,0.24429828
320.4,0.20716942
320.6,0.20181147
320.8,0.22294983
321.0,0.27573343
321.2,0.37077642
321.4,0.49781103
321.6,0.58618512
321.8,0.59036009
322.0,0.53042972
322.2,0.44809563
322.4,0.39060858
322.6,0.37646684
322.8,0.40937582
323.0,0.47019116
323.2,0.46561691
323.4,0.36982399
323.6,0.29653226
323.8,0.27652395
324.0,0.29747056
324.2,0.34844409
324.4,0.41228625
324.6,0.45614973
324.8,0.45575959
325.0,0.42742741
325.2,0.406106
325.4,0.41252478
325.6,0.42001114
325.8,0.37308693
326.0,0.32552996
326.2,0.31111593
326.4,0.32098213
326.6,0.34495416
326.8,0.37367634
327.0,0.3969698
327.2,0.40708356
327.4,0.40365282
327.6,0.39350545
327.8,0.38569174
328.0,0.38804702
328.2,0.4075137
328.4,0.45014008
328.6,0.50141351
328.8,0.51274167
329.0,0.49786031
329.2,0.46839343
329.4,0.41689091
329.6,0.35259601
329.8,0.29149233
330.0,0.24268857
330.2,0.2078447
330.4,0.18544399
330.6,0.17370599
330.8,0.17184386
331.0,0.18080085
331.2,0.2044351
331.4,0.25088794
331.6,0.3185204
331.8,0.35518403
332.0,0.36850915
332.2,0.38107748
332.4,0.364656
332.6,0.31417944
332.8,0.25409226
333.0,0.20397311
333.2,0.1687394
333.4,0.14677804
333.6,0.13593158
333.8,0.13574507
334.0,0.14815286
334.2,0.17144077
334.4,0.17983341
334.6,0.17605789
334.8,0.19158586
335.0,0.23002073
335.2,0.28637261
335.4,0.34076746
335.6,0.35453748
335.8,0.31381837
336.0,0.2515498
336.2,0.1979088
336.4,0.16046413
336.6,0.13691028
336.8,0.12384268
337.0,0.11905899
337.2,0.12174188
337.4,0.13216581
337.6,0.15073795
337.8,0.17611869
338.0,0.20432274
338.2,0.22256688
338.4,0.20947295
338.6,0.1669938
338.8,0.1210323
339.0,0.086393053
339.2,0.063476113
339.4,0.048812112
339.6,0.039445428
339.8,0.033484625
340.0,0.029815334
340.2,0.027812246
340.4,0.027161851
340.6,0.027771838
340.8,0.029736318
341.0,0.033328094
341.2,0.038954368
341.4,0.046856558
341.6,0.055983369
341.8,0.062135713
342.0,0.059966554
342.2,0.049908059
342.4,0.037790033
342.6,0.027813625
342.8,0.020763828
343.0,0.016027013
343.2,0.012872483
343.4,0.010768179
343.6,0.0093730602
343.8,0.0084783762
344.0,0.0079611725
344.2,0.007755693
344.4,0.0078382619
344.6,0.0082217369
344.8,0.0089574067
345.0,0.010142916
345.2,0.01193145
345.4,0.014519178
345.6,0.018019563
345.8,0.021984997
346.0,0.024705073
346.2,0.024314182
346.4,0.02113007
346.6,0.016983473
346.8,0.013293429
347.0,0.010502024
347.2,0.0085289666
347.4,0.0071743882
347.6,0.0062659558
347.8,0.0056845934
348.0,0.0053573125
348.2,0.005247374
348.4,0.005349683
348.6,0.0056944594
348.8,0.0063645601
349.0,0.0075384877
349.2,0.0095572986
349.4,0.012703232
349.6,0.015549864
349.8,0.016740174
350.0,0.01872326
350.2,0.021652055
350.4,0.023413121
350.6,0.022206488
350.8,0.018793643
351.0,0.015108313
351.2,0.012159314
351.4,0.010075625
351.6,0.0086998559
351.8,0.0078655937
352.0,0.00746622
352.2,0.0074603241
352.4,0.0078549053
352.6,0.0086145956
352.8,0.0094573482
353.0,0.010207762
353.2,0.011441025
353.4,0.01372803
353.6,0.017288424
353.8,0.021708971
354.0,0.024954288
354.2,0.024160459
354.4,0.019768538
354.6,0.014851343
354.8,0.011052313
355.0,0.0084638477
355.2,0.0067594918
355.4,0.0056452903
355.6,0.0049262431
355.8,0.0044844104
356.0,0.0042529044
356.2,0.0041991075
356.4,0.0043157825
356.6,0.0046163088
356.8,0.0051266877
357.0,0.0058613861
357.2,0.0068008954
357.4,0.0079270119
357.6,0.0091286118
357.8,0.0099351939
358.0,0.0096953629
358.2,0.0083588644
358.4,0.0066048366
358.6,0.005041299
358.8,0.0038600013
359.0,0.0030227247
359.2,0.0024398149
359.4,0.0020342087
359.6,0.0017515689
359.8,0.0015560601
360.0,0.0014247412
360.2,0.0013433968
360.4,0.0013039143
360.6,0.0013028575
360.8,0.0013409775
361.0,0.0014235986
361.2,0.0015619707
361.4,0.0017752983
361.6,0.0020893368
361.8,0.0025123369
362.0,0.0029830943
362.2,0.0034535676
362.4,0.0039830203
362.6,0.0045171411
362.8,0.0048223433
363.0,0.0046878438
363.2,0.0041622346
363.4,0.0034877664
363.6,0.0028626253
363.8,0.0023626582
364.0,0.001989816
364.2,0.0017222761
364.4,0.0015373108
364.6,0.0014182508
364.8,0.0013560063
365.0,0.0013500938
365.2,0.0014107755
365.4,0.0015542683
365.6,0.0017371626
365.8,0.0017850366
366.0,0.0017582057
366.2,0.0018445264
366.4,0.0020818066
366.6,0.002489837
366.8,0.0031226992
367.0,0.0040674667
367.2,0.0053976637
367.4,0.0069842676
367.6,0.008160357
367.8,0.0080206869
368.0,0.006694968
368.2,0.0051282507
368.4,0.0038644993
368.6,0.0029681065
368.8,0.0023526815
369.0,0.0019288761
369.2,0.001633034
369.4,0.0014237326
369.6,0.001274487
369.8,0.0011682369
370.0,0.0010938139
370.2,0.0010437677
370.4,0.0010130278
370.6,0.00099805991
370.8,0.00099631008
371.0,0.001005811
371.2,0.0010248732
371.4,0.0010518258
371.6,0.0010848212
371.8,0.0011217844
372.0,0.0011606042
372.2,0.00119956
372.4,0.0012377924
372.6,0.0012755888
372.8,0.0013144452
373.0,0.0013570473
373.2,0.001407271
373.4,0.0014701682
373.6,0.0015519112
373.8,0.0016598121
374.0,0.0018025765
374.2,0.0019907686
374.4,0.0022371485
374.6,0.0025560246
374.8,0.0029597252
375.0,0.0034484853
375.2,0.0039891822
375.4,0.0044866906
375.6,0.004781894
375.8,0.0047319947
376.0,0.0043356951
376.2,0.0037411061
376.4,0.0031198065
376.6,0.0025735803
376.8,0.0021337258
377.0,0.0017944482
377.2,0.0015379934
377.4,0.0013461855
377.6,0.0012041097
377.8,0.0011005694
378.0,0.0010275426
378.2,0.00097948325
378.4,0.00095272544
378.6,0.00094502733
378.8,0.00095522048
379.0,0.0009828984
379.2,0.0010280564
379.4,0.0010905744
379.6,0.001169424
379.8,0.0012614806
380.0,0.0013598642
380.2,0.0014521717
380.4,0.001520268
380.6,0.0015443133
380.8,0.0015114208
381.0,0.0014235249
381.2,0.0012970188
381.4,0.0011541204
381.6,0.0010136607
381.8,0.00088706074
382.0,0.00077903343
382.2,0.00069002454
382.4,0.00061840484
382.6,0.00056185656
382.8,0.00051808424
383.0,0.00048511309
383.2,0.00046137617
383.4,0.00044570867
383.6,0.00043730937
383.8,0.0004356956
384.0,0.00044066051
384.2,0.00045223056
384.4,0.00047061315
384.6,0.00049611498
384.8,0.00052900016
385.0,0.00056924641
385.2,0.00061616025
385.4,0.00066785205
385.6,0.00072067283
385.8,0.00076889452
386.0,0.00080514527
386.2,0.00082211592
386.4,0.00081528358
386.6,0.0007850937
386.8,0.00073686227
387.0,0.0006784199
387.2,0.00061728119
387.4,0.00055894391
387.6,0.00050658123
387.8,0.00046153477
388.0,0.00042399459
388.2,0.00039355661
388.4,0.00036958765
388.6,0.00035143286
388.8,0.00033852001
389.0,0.00033040519
389.2,0.00032678833
389.4,0.00032751511
389.6,0.00033257317
389.8,0.00034208536
390.0,0.00035629839
390.2,0.0003755609
390.4,0.0004002794
390.6,0.00043083311
390.8,0.00046742165
391.0,0.00050981869
391.2,0.00055702415
391.4,0.00060686344
391.6,0.00065568209
391.8,0.00069840871
392.0,0.00072931657
392.2,0.00074356997
392.4,0.00073898935
392.6,0.00071695507
392.8,0.00068179236
393.0,0.00063909566
393.2,0.00059407022
393.4,0.00055060928
393.6,0.00051113627
393.8,0.00047688207
394.0,0.0004482804
394.2,0.00042531254
394.4,0.00040775239
394.6,0.00039532136
394.8,0.00038777929
395.0,0.00038497575
395.2,0.00038687965
395.4,0.00039359863
395.6,0.00040539499
395.8,0.00042270137
396.0,0.00044613638
396.2,0.00047651669
396.4,0.00051485645
396.6,0.00056233584
396.8,0.00062020646
397.0,0.00068958487
397.2,0.00077107589
397.4,0.00086418481
397.6,0.00096653645
397.8,0.001073035
398.0,0.0011753484
398.2,0.0012624833
398.4,0.0013231777
398.6,0.0013496669
398.8,0.0013407461
399.0,0.0013019977
399.2,0.0012431533
399.4,0.0011745779
399.6,0.0011048082
399.8,0.001039695
400.0,0.00098265513
400.2,0.00093535551
400.4,0.00089839808
400.6,0.00087184392
400.8,0.00085556428
401.0,0.00084945987
401.2,0.00085359567
401.4,0.00086828844
401.6,0.00089417217
401.8,0.00093225701
402.0,0.00098398981
402.2,0.0010513171
402.4,0.0011367424
402.6,0.0012433555
402.8,0.0013747881
403.0,0.0015350197
403.2,0.0017279274
403.4,0.0019564471
403.6,0.002221179
403.8,0.0025182326
404.0,0.0028363743
404.2,0.0031545855
404.4,0.0034425451
404.6,0.0036665165
404.8,0.0038000024
405.0,0.0038337407
405.2,0.0037784126
405.4,0.0036586472
405.6,0.0035032374
405.8,0.0033374288
406.0,0.0031795901
406.2,0.0030413063
406.4,0.0029290254
406.6,0.0028459298
406.8,0.0027934625
407.0,0.0027724014
407.2,0.0027835703
407.4,0.0028283084
407.6,0.0029088076
407.8,0.003028394
408.0,0.0031918075
408.2,0.0034055137
408.4,0.0036780674
408.6,0.0040205229
408.8,0.0044468544
409.0,0.0049742891
409.2,0.0056233586
409.4,0.0064173418
409.6,0.0073805529
409.8,0.008534479
410.0,0.0098901296
410.2,0.011435092
410.4,0.01311645
410.6,0.014826568
410.8,0.01640531
411.0,0.017671809
411.2,0.01848191
411.4,0.018781247
411.6,0.01861857
411.8,0.018113635
412.0,0.017406878
412.2,0.016620865
412.4,0.015844064
412.6,0.015131339
412.8,0.014511786
413.0,0.013997507
413.2,0.013590661
413.4,0.013288305
413.6,0.01308544
413.8,0.012976817
414.0,0.012957962
414.2,0.013025749
414.4,0.013178719
414.6,0.013417253
414.8,0.013743648
415.0,0.014162083
415.2,0.014678429
415.4,0.015299765
415.6,0.016033432
415.8,0.01688534
416.0,0.017857243
416.2,0.01894265
416.4,0.020120976
416.6,0.021349455
416.8,0.022553423
417.0,0.023618797
417.2,0.02439483
417.4,0.024716721
417.6,0.024450782
417.8,0.023547538
418.0,0.022072079
418.2,0.020187793
418.4,0.018101371
418.6,0.016002788
418.8,0.01402914
419.0,0.012257828
419.2,0.010718057
419.4,0.0094076825
419.6,0.0083077898
419.8,0.0073927031
420.0,0.0066358465
420.2,0.0060127041
420.4,0.0055020265
420.6,0.0050860913
420.8,0.0047505149
421.0,0.0044838936
421.2,0.0042774196
421.4,0.0041245412
421.6,0.0040206971
421.8,0.0039631368
422.0,0.0039508274
422.2,0.0039844388
422.4,0.0040663828
422.6,0.0042008363
422.8,0.0043935819
423.0,0.0046513137
423.2,0.0049798264
423.4,0.0053805852
423.6,0.0058464545
423.8,0.0063602115
424.0,0.006900112
424.2,0.0074490523
424.4,0.0079953771
424.6,0.008521258
424.8,0.008989614
425.0,0.0093420597
425.2,0.00951229
425.4,0.0094506599
425.6,0.0091472825
425.8,0.0086386248
426.0,0.0079931427
426.2,0.0072866782
426.4,0.0065825383
426.6,0.0059231406
426.8,0.0053310852
427.0,0.0048144347
427.2,0.0043723338
427.4,0.003999326
427.6,0.0036881446
427.8,0.003431307
428.0,0.0032219251
428.2,0.0030540548
428.4,0.0029227984
428.6,0.0028242888
428.8,0.0027556286
429.0,0.002714824
429.2,0.0027007335
429.4,0.0027130432
429.6,0.0027522761
429.8,0.0028198401
430.0,0.0029181191
430.2,0.0030506094
430.4,0.0032220971
430.6,0.0034388496
430.8,0.003708743
431.0,0.0040411411
431.2,0.0044461697
431.4,0.0049329839
431.6,0.0055074029
431.8,0.0061718705
432.0,0.0069324566
432.2,0.0078095488
432.4,0.0088362078
432.6,0.010038141
432.8,0.011409029
433.0,0.012891109
433.2,0.014363716
433.4,0.015650161
433.6,0.016557674
433.8,0.016945942
434.0,0.016785982
434.2,0.01616589
434.4,0.015242058
434.6,0.01417614
434.8,0.013094507
435.0,0.012077415
435.2,0.01116622
435.4,0.010375919
435.6,0.0097062195
435.8,0.0091492262
436.0,0.0086940845
436.2,0.0083295139
436.4,0.0080450404
436.6,0.0078315009
436.8,0.007681167
437.0,0.0075876906
437.2,0.00754598
437.4,0.0075520665
437.6,0.0076029918
437.8,0.0076967348
438.0,0.0078321862
438.2,0.0080091821
438.4,0.008228606
438.6,0.0084925682
438.8,0.0088046728
439.0,0.0091703733
439.2,0.0095973783
439.4,0.010095928
439.6,0.010678391
439.8,0.011356855
440.0,0.012136977
440.2,0.013010494
440.4,0.013961174
440.6,0.01499415
440.8,0.01615171
441.0,0.017485346
441.2,0.019021267
441.4,0.020742355
441.6,0.022571138
441.8,0.024345617
442.0,0.025802852
442.2,0.026605679
442.4,0.026446112
442.6,0.025200444
442.8,0.023024064
443.0,0.020287898
443.2,0.017404805
443.4,0.01468564
443.6,0.012296153
443.8,0.010286234
444.0,0.0086382909
444.2,0.0073054869
444.4,0.0062341986
444.6,0.0053746278
444.8,0.0046846096
445.0,0.0041301261
445.2,0.0036844922
445.4,0.0033271748
445.6,0.0030426647
445.8,0.0028195578
446.0,0.0026498935
446.2,0.0025287618
446.4,0.0024541987
446.6,0.0024274236
446.8,0.0024535342
447.0,0.0025428937
447.2,0.0027136498
447.4,0.0029962046
447.6,0.0034411043
447.8,0.0041326936
448.0,0.0052105148
448.2,0.0068892226
448.4,0.0094006472
448.6,0.012554702
448.8,0.014720735
449.0,0.013787102
449.2,0.010828607
449.4,0.0081303719
449.6,0.0063742326
449.8,0.0053975853
450.0,0.0049592466
450.2,0.0049028999
450.4,0.0051473296
450.6,0.0056568013
450.8,0.0064120641
451.0,0.0073730438
451.2,0.0084237298
451.4,0.0093185709
451.6,0.0097169149
451.8,0.0093868508
452.0,0.008415363
452.2,0.00713363
452.4,0.0058580112
452.6,0.0047551666
452.8,0.003866584
453.0,0.0031730808
453.2,0.0026376563
453.4,0.0022242059
453.6,0.0019031848
453.8,0.0016520364
454.0,0.0014540321
454.2,0.0012969019
454.4,0.0011716785
454.6,0.0010718275
454.8,0.00099263465
455.0,0.00093080565
455.2,0.00088425601
455.4,0.00085211504
455.6,0.00083507126
455.8,0.00083646458
456.0,0.00086543214
456.2,0.00094687764
456.4,0.0011583836
456.6,0.0017608112
456.8,0.0025479936
457.0,0.0015438139
457.2,0.0010258096
457.4,0.00088033721
457.6,0.00084825216
457.8,0.00086276232
458.0,0.00090526365
458.2,0.00097129253
458.4,0.0010621987
458.6,0.0011831231
458.8,0.0013431253
459.0,0.001556632
459.2,0.0018464597
459.4,0.0022494727
459.6,0.0028271901
459.8,0.0036859185
460.0,0.0050141129
460.2,0.0071402007
460.4,0.010537244
460.6,0.015261133
460.8,0.018786822
461.0,0.016933637
461.2,0.011937776
461.4,0.0078220846
461.6,0.0052232613
461.8,0.0036435839
462.0,0.002656681
462.2,0.0020138287
462.4,0.0015775737
462.6,0.0012705765
462.8,0.0010477065
463.0,0.00088157455
463.2,0.00075493063
463.4,0.00065653976
463.6,0.00057886323
463.8,0.00051670758
464.0,0.00046641107
464.2,0.0004253388
464.4,0.00039156056
464.6,0.0003636403
464.8,0.0003404953
465.0,0.00032130026
465.2,0.00030542064
465.4,0.00029236575
465.6,0.00028175526
465.8,0.00027329505
466.0,0.00026675974
466.2,0.00026197998
466.4,0.00025883336
466.6,0.00025723799
466.8,0.00025714835
467.0,0.00025855283
467.2,0.00026147291
467.4,0.00026596395
467.6,0.0002721174
467.8,0.00028006483
468.0,0.00028998395
468.2,0.00030210716
468.4,0.00031673333
468.6,0.00033424382
468.8,0.00035512432
469.0,0.00037999467
469.2,0.00040964996
469.4,0.00044511774
469.6,0.0004877387
469.8,0.00053928229
470.0,0.0006021151
470.2,0.00067945082
470.4,0.00077572907
470.6,0.0008972028
470.8,0.001052872
471.0,0.0012560082
471.2,0.0015267146
471.4,0.0018963505
471.6,0.0024153724
471.8,0.0031674335
472.0,0.0042942593
472.2,0.0060341751
472.4,0.0087479474
472.6,0.012741711
472.8,0.017273727
473.0,0.019221426
473.2,0.016608495
