wavelength_nm,FF495-Di03_AOI_30_CHA_0_Pol_A
267.0,1E-07
267.2,1E-07
267.4,1E-07
267.6,1E-07
267.8,1E-07
268.0,1E-07
268.2,1E-07
268.4,1E-07
268.6,1E-07
268.8,1E-07
269.0,1E-07
269.2,1E-07
269.4,1E-07
269.6,1E-07
269.8,1E-07
270.0,1E-07
270.2,1E-07
270.4,1E-07
270.6,1E-07
270.8,1E-07
271.0,1E-07
271.2,1E-07
271.4,1E-07
271.6,1E-07
271.8,1E-07
272.0,1E-07
272.2,1E-07
272.4,1E-07
272.6,1E-07
272.8,1E-07
273.0,1E-07
273.2,1E-07
273.4,1E-07
273.6,1E-07
273.8,1.1546697E-07
274.0,1.4163133E-07
274.2,1.7207046E-07
274.4,2.0701002E-07
274.6,2.4657876E-07
274.8,2.9076472E-07
275.0,3.3934457E-07
275.2,3.9179128E-07
275.4,4.4718249E-07
275.6,5.0414947E-07
275.8,5.6088851E-07
276.0,6.1525675E-07
276.2,6.6494799E-07
276.4,7.0771144E-07
276.6,7.4156392E-07
276.8,7.6494657E-07
277.0,7.7680542E-07
277.2,7.7662993E-07
277.4,7.645233E-07
277.6,7.4136749E-07
277.8,7.0903715E-07
278.0,6.7047194E-07
278.2,6.2939954E-07
278.4,5.8971233E-07
278.6,5.5476922E-07
278.8,5.2695835E-07
279.0,5.0763353E-07
279.2,4.9727363E-07
279.4,4.9569383E-07
279.6,5.0220287E-07
279.8,5.1571321E-07
280.0,5.3490096E-07
280.2,5.5853434E-07
280.4,5.8599631E-07
280.6,6.1787196E-07
280.8,6.5639373E-07
281.0,7.0564462E-07
281.2,7.7166358E-07
281.4,8.6273995E-07
281.6,9.901348E-07
281.8,1.1693122E-06
282.0,1.4215526E-06
282.2,1.7754472E-06
282.4,2.2671313E-06
282.6,2.9374337E-06
282.8,3.8247717E-06
283.0,4.9569841E-06
283.2,6.3524687E-06
283.4,8.0414278E-06
283.6,1.010435E-05
283.8,1.2711787E-05
284.0,1.6157526E-05
284.2,2.0896015E-05
284.4,2.7600517E-05
284.6,3.7252184E-05
284.8,5.1263574E-05
285.0,7.1636155E-05
285.2,0.00010114096
285.4,0.00014346847
285.6,0.00020318365
285.8,0.00028519323
286.0,0.00039357975
286.2,0.0005305154
286.4,0.00069706718
286.6,0.00089702253
286.8,0.0011419276
287.0,0.0014538626
287.2,0.0018639428
287.4,0.0024053705
287.6,0.0030998706
287.8,0.0039416176
288.0,0.0048931137
288.2,0.0059013517
288.4,0.0069125596
288.6,0.007863897
288.8,0.0086767244
289.0,0.0092860692
289.2,0.0096857683
289.4,0.00993687
289.6,0.010119597
289.8,0.010262774
290.0,0.010306714
290.2,0.010141115
290.4,0.0097137288
290.6,0.009112077
290.8,0.0085189062
291.0,0.0081058214
291.2,0.0079840106
291.4,0.0082186941
291.6,0.0088525842
291.8,0.0098989891
292.0,0.011286564
292.2,0.012779671
292.4,0.014002824
292.6,0.014693562
292.8,0.014953881
293.0,0.015161035
293.2,0.01571896
293.4,0.016963222
293.6,0.019208245
293.8,0.022807618
294.0,0.028132054
294.2,0.035365233
294.4,0.044071717
294.6,0.052882338
294.8,0.060061114
295.0,0.064760982
295.2,0.067418431
295.4,0.069020671
295.6,0.070454134
295.8,0.072384921
296.0,0.075347721
296.2,0.0798118
296.4,0.086173279
296.6,0.094608091
296.8,0.10468651
297.0,0.11483726
297.2,0.12234801
297.4,0.12487005
297.6,0.12252574
297.8,0.11795419
298.0,0.11438571
298.2,0.11428934
298.4,0.11938903
298.6,0.13118203
298.8,0.15113712
299.0,0.17995507
299.2,0.21545002
299.4,0.25072134
299.6,0.27750992
299.8,0.29357269
300.0,0.30375255
300.2,0.31391421
300.4,0.32526244
300.6,0.3323116
300.8,0.32690682
301.0,0.30721377
301.2,0.27996058
301.4,0.25409777
301.6,0.23611089
301.8,0.22949705
302.0,0.23577975
302.2,0.25417178
302.4,0.27756574
302.6,0.28945902
302.8,0.27622834
303.0,0.23973423
303.2,0.19318775
303.4,0.15169544
303.6,0.12199385
303.8,0.10366268
304.0,0.094518501
304.2,0.093207233
304.4,0.099961889
304.6,0.11703728
304.8,0.14861263
305.0,0.19492548
305.2,0.23403538
305.4,0.24220618
305.6,0.22442741
305.8,0.17989161
306.0,0.13098033
306.2,0.096102552
306.4,0.075199967
306.6,0.063962261
306.8,0.059550718
307.0,0.061139368
307.2,0.07018091
307.4,0.092247536
307.6,0.14221936
307.8,0.23407933
308.0,0.27050639
308.2,0.2653139
308.4,0.29300387
308.6,0.23999796
308.8,0.15786945
309.0,0.10950677
309.2,0.084935244
309.4,0.071580748
309.6,0.063335046
309.8,0.058257669
310.0,0.056065282
310.2,0.057067682
310.4,0.065017475
310.6,0.10514437
310.8,0.079950365
311.0,0.05583212
311.2,0.078622753
311.4,0.15910663
311.6,0.097728026
311.8,0.022097541
312.0,0.0069024761
312.2,0.0028010626
312.4,0.001345993
312.6,0.00072823563
312.8,0.00043108798
313.0,0.00027433754
313.2,0.00018554285
313.4,0.0001323274
313.6,9.8978214E-05
313.8,7.7351555E-05
314.0,6.2998596E-05
314.2,5.3389288E-05
314.4,4.704976E-05
314.6,4.3126603E-05
314.8,4.1166879E-05
315.0,4.1022039E-05
315.2,4.2845766E-05
315.4,4.7207735E-05
315.6,5.5438657E-05
315.8,7.0609315E-05
316.0,0.00010077423
316.2,0.00017373777
316.4,0.00041134744
316.6,0.00061014525
316.8,0.00070779775
317.0,0.00031109712
317.2,0.00013414425
317.4,7.0545734E-05
317.6,4.3066476E-05
317.8,2.9206623E-05
318.0,2.1409969E-05
318.2,1.6676753E-05
318.4,1.3649572E-05
318.6,1.1650475E-05
318.8,1.0315038E-05
319.0,9.4370194E-06
319.2,8.8964766E-06
319.4,8.6243332E-06
319.6,8.584288E-06
319.8,8.7637468E-06
320.0,9.1700162E-06
320.2,9.8302023E-06
320.4,1.0794437E-05
320.6,1.2142975E-05
320.8,1.3998735E-05
321.0,1.6548404E-05
321.2,2.0077888E-05
321.4,2.5032902E-05
321.6,3.2125371E-05
321.8,4.2526809E-05
322.0,5.8234453E-05
322.2,8.2797948E-05
322.4,0.00012284564
322.6,0.00019151742
322.8,0.0003168672
323.0,0.00056478441
323.2,0.001111334
323.4,0.0025242129
323.6,0.0072408653
323.8,0.023952463
324.0,0.062592922
324.2,0.053075246
324.4,0.031194646
324.6,0.023954446
324.8,0.022880465
325.0,0.025589769
325.2,0.032144371
325.4,0.043343341
325.6,0.058264702
325.8,0.070662282
326.0,0.074154963
326.2,0.07316739
326.4,0.07644893
326.6,0.086266027
326.8,0.096087103
327.0,0.10576798
327.2,0.12449905
327.4,0.16266171
327.6,0.2323727
327.8,0.33115258
328.0,0.40717858
328.2,0.44641873
328.4,0.41720182
328.6,0.30141475
328.8,0.21569088
329.0,0.17203403
329.2,0.15379767
329.4,0.15229263
329.6,0.16549616
329.8,0.19625018
330.0,0.25251206
330.2,0.34747733
330.4,0.49001778
330.6,0.64421182
330.8,0.70217697
331.0,0.62281872
331.2,0.50326546
331.4,0.41332449
331.6,0.36178178
331.8,0.34151936
332.0,0.34715486
332.2,0.37687657
332.4,0.42984694
332.6,0.50046407
332.8,0.57302376
333.0,0.63067779
333.2,0.67217172
333.4,0.6981765
333.6,0.69551261
333.8,0.6632893
334.0,0.62559124
334.2,0.6071495
334.4,0.61910618
334.6,0.6556543
334.8,0.68320646
335.0,0.65678911
335.2,0.58950943
335.4,0.5314913
335.6,0.49917941
335.8,0.48213691
336.0,0.46684537
336.2,0.44708049
336.4,0.42490279
336.6,0.40634395
336.8,0.39731846
337.0,0.40262282
337.2,0.42698268
337.4,0.47608444
337.6,0.55350463
337.8,0.64117662
338.0,0.67614498
338.2,0.6294188
338.4,0.54341242
338.6,0.44819537
338.8,0.36092401
339.0,0.2914273
339.2,0.24108506
339.4,0.20700291
339.6,0.18572997
339.8,0.17474664
340.0,0.17280034
340.2,0.17997957
340.4,0.19792573
340.6,0.23031402
340.8,0.28318096
341.0,0.36162765
341.2,0.45086356
341.4,0.49627327
341.6,0.47031554
341.8,0.40066314
342.0,0.32021979
342.2,0.25178374
342.4,0.20213909
342.6,0.16903175
342.8,0.1484977
343.0,0.13755298
343.2,0.13465158
343.4,0.13969163
343.6,0.1542133
343.8,0.18191595
344.0,0.22834149
344.2,0.29228923
344.4,0.34402479
344.6,0.36353895
344.8,0.3716128
345.0,0.35259319
345.2,0.29603253
345.4,0.22974608
345.6,0.1764363
345.8,0.13972526
346.0,0.11603617
346.2,0.1015608
346.4,0.09376311
346.6,0.091293122
346.8,0.09372795
347.0,0.10140671
347.2,0.11523115
347.4,0.13583357
347.6,0.16083457
347.8,0.18119596
348.0,0.18423729
348.2,0.16382413
348.4,0.12914156
348.6,0.095731584
348.8,0.070641052
349.0,0.05355518
349.2,0.042244169
349.4,0.034789189
349.6,0.029908663
349.8,0.026814449
350.0,0.025045994
350.2,0.024360488
350.4,0.024673625
350.6,0.026036752
350.8,0.028638581
351.0,0.032811819
351.2,0.038976737
351.4,0.047292464
351.6,0.056538155
351.8,0.062615148
352.0,0.060675739
352.2,0.05125946
352.4,0.039659414
352.6,0.029806598
352.8,0.022633521
353.0,0.017695514
353.2,0.014343567
353.4,0.012072211
353.6,0.010544221
353.8,0.0095471626
354.0,0.008952643
354.2,0.0086893941
354.4,0.0087281847
354.6,0.0090754493
354.8,0.0097735763
355.0,0.010906239
355.2,0.012604576
355.4,0.015037657
355.6,0.018330911
355.8,0.022278549
356.0,0.025800405
356.2,0.026993504
356.4,0.024948753
356.6,0.020904412
356.8,0.016665671
357.0,0.013176484
357.2,0.010592421
357.4,0.008761984
357.6,0.007493078
357.8,0.0066334925
358.0,0.0060793614
358.2,0.0057662215
358.4,0.005659886
358.6,0.0057511099
358.8,0.0060546656
359.0,0.0066131765
359.2,0.0075063811
359.4,0.0088650136
359.6,0.01087688
359.8,0.013722225
360.0,0.017260978
360.2,0.020506501
360.4,0.022082602
360.6,0.02143034
360.8,0.018850002
361.0,0.015445836
361.2,0.012315713
361.4,0.009893864
361.6,0.0081611949
361.8,0.0069683291
362.0,0.0061752581
362.2,0.0056827246
362.4,0.0054299915
362.6,0.0053875924
362.8,0.0055527305
363.0,0.0059484544
363.2,0.0066248982
363.4,0.0076545727
363.6,0.0090947227
363.8,0.0108685
364.0,0.012638022
364.2,0.014002355
364.4,0.014666543
364.6,0.01417634
364.8,0.012431723
365.0,0.010123254
365.2,0.0079956885
365.4,0.0063412523
365.6,0.0051462786
365.8,0.004308732
366.0,0.003731673
366.2,0.0033442632
366.4,0.0030998614
366.6,0.0029702331
366.8,0.0029409197
367.0,0.0030084782
367.2,0.0031791794
367.4,0.0034681423
367.6,0.0038963585
367.8,0.0044793522
368.0,0.0051974053
368.2,0.0059519054
368.4,0.0065595402
368.6,0.0068101754
368.8,0.0065440336
369.0,0.00579234
369.2,0.0048120508
369.4,0.0038733032
369.6,0.0031057776
369.8,0.0025244827
370.0,0.0020987487
370.2,0.0017913688
370.4,0.0015716717
370.6,0.0014174201
370.8,0.0013134741
371.0,0.0012500774
371.2,0.001221538
371.4,0.0012254057
371.6,0.0012620909
371.8,0.0013348459
372.0,0.0014500073
372.2,0.0016172294
372.4,0.0018488663
372.6,0.0021561886
372.8,0.0025378988
373.0,0.0029590634
373.2,0.0033392991
373.4,0.0035818121
373.6,0.0036163281
373.8,0.0034239138
374.0,0.0030604538
374.2,0.0026312905
374.4,0.0022254764
374.6,0.0018856907
374.8,0.0016196544
375.0,0.0014194624
375.2,0.0012734827
375.4,0.0011713008
375.6,0.0011051361
375.8,0.0010699442
376.0,0.0010632085
376.2,0.0010848039
376.4,0.0011370569
376.6,0.001224989
376.8,0.0013564974
377.0,0.0015415554
377.2,0.0017878963
377.4,0.0020892372
377.6,0.0024107287
377.8,0.0027030719
378.0,0.0029497796
378.2,0.0031545338
378.4,0.0032758709
378.6,0.0032399578
378.8,0.0030242878
379.0,0.0026902825
379.2,0.0023282527
379.4,0.0020004592
379.6,0.0017314272
379.8,0.0015226693
380.0,0.0013667132
380.2,0.0012545098
380.4,0.0011782676
380.6,0.0011321484
380.8,0.001112157
381.0,0.0011157697
381.2,0.001141454
381.4,0.0011880472
381.6,0.0012539121
381.8,0.0013358846
382.0,0.00142835
382.2,0.001523119
382.4,0.0016104088
382.6,0.0016800817
382.8,0.0017223502
383.0,0.0017290961
383.2,0.0016969281
383.4,0.0016299356
383.6,0.0015390275
383.8,0.0014379565
384.0,0.0013390596
384.2,0.0012510645
384.4,0.0011790418
384.6,0.0011254306
384.8,0.0010912053
385.0,0.0010767601
385.2,0.0010824182
385.4,0.0011085769
385.6,0.0011554967
385.8,0.0012228055
386.0,0.0013090857
386.2,0.0014122424
386.4,0.0015304478
386.6,0.0016607576
386.8,0.001792477
387.0,0.0018991892
387.2,0.001940982
387.4,0.0018853922
387.6,0.0017338326
387.8,0.0015231905
388.0,0.001299763
388.2,0.0010957711
388.4,0.00092482513
388.6,0.00078824806
388.8,0.0006819472
389.0,0.00060049099
389.2,0.00053887537
389.4,0.00049306393
389.6,0.00046001587
389.8,0.00043754916
390.0,0.00042417972
390.2,0.00041898243
390.4,0.00042147948
390.6,0.00043154291
390.8,0.00044928418
391.0,0.00047488757
391.2,0.00050832572
391.4,0.00054889651
391.6,0.00059458257
391.8,0.00064138772
392.0,0.00068297831
392.2,0.00071109367
392.4,0.00071738354
392.6,0.00069690603
392.8,0.00065137246
393.0,0.00058887467
393.2,0.00051988158
393.4,0.00045301817
393.6,0.00039332138
393.8,0.00034269291
394.0,0.00030110405
394.2,0.00026762984
394.4,0.00024108151
394.6,0.00022031823
394.8,0.00020436969
395.0,0.00019246515
395.2,0.00018402323
395.4,0.00017862963
395.6,0.00017601444
395.8,0.00017603332
396.0,0.0001786532
396.2,0.00018394058
396.4,0.00019204865
396.6,0.0002031959
396.8,0.00021762373
397.0,0.00023551293
397.2,0.00025683181
397.4,0.00028109415
397.6,0.00030704546
397.8,0.00033239429
398.0,0.00035382798
398.2,0.00036757104
398.4,0.00037052324
398.6,0.00036155323
398.8,0.00034211881
399.0,0.00031565626
399.2,0.00028615731
399.4,0.00025692338
399.6,0.00023005657
399.8,0.00020656336
400.0,0.0001867022
400.2,0.00017031908
400.4,0.00015708193
400.6,0.00014661724
400.8,0.00013857905
401.0,0.00013267862
401.2,0.00012869376
401.4,0.00012646905
401.6,0.00012591291
401.8,0.0001269944
402.0,0.00012974068
402.2,0.00013423515
402.4,0.00014061504
402.6,0.0001490657
402.8,0.00015980671
403.0,0.00017306115
403.2,0.00018899497
403.4,0.00020760979
403.6,0.00022857719
403.8,0.00025102869
404.0,0.00027337506
404.2,0.00029330292
404.4,0.00030811103
404.6,0.00031541579
404.8,0.00031398656
405.0,0.00030425034
405.2,0.00028811124
405.4,0.00026819625
405.6,0.00024701958
405.8,0.00022647606
406.0,0.00020773092
406.2,0.00019135008
406.4,0.0001775003
406.6,0.00016612433
406.8,0.00015706341
407.0,0.00015013216
407.2,0.00014516012
407.4,0.00014201315
407.6,0.00014060372
407.8,0.00014089628
408.0,0.00014291085
408.2,0.00014672701
408.4,0.00015248925
408.6,0.00016041376
408.8,0.00017079639
409.0,0.00018401943
409.2,0.00020055283
409.4,0.00022094028
409.6,0.000245753
409.8,0.00027548281
410.0,0.00031033759
410.2,0.00034991225
410.4,0.00039276806
410.6,0.00043607904
410.8,0.00047563315
411.0,0.00050646468
411.2,0.00052415629
411.4,0.0005263986
411.6,0.00051393832
411.8,0.0004902015
412.0,0.00045984444
412.2,0.00042723257
412.4,0.0003955918
412.6,0.00036688008
412.8,0.00034205231
413.0,0.00032141513
413.2,0.00030492171
413.4,0.00029237199
413.6,0.00028353362
413.8,0.00027820962
414.0,0.00027627479
414.2,0.00027769604
414.4,0.00028254602
414.6,0.00029101572
414.8,0.00030342918
415.0,0.00032026199
415.2,0.00034216336
415.4,0.00036997939
415.6,0.00040477049
415.8,0.00044780739
416.0,0.00050051575
416.2,0.0005643171
416.4,0.00064029241
416.6,0.00072859769
416.8,0.00082763903
417.0,0.00093319179
417.2,0.0010378452
417.4,0.0011312685
417.6,0.0012018588
417.8,0.0012400114
418.0,0.0012418513
418.2,0.0012108986
418.4,0.0011562772
418.6,0.0010889194
418.8,0.0010183335
419.0,0.00095118327
419.2,0.00089135718
419.4,0.00084069419
419.6,0.00079977114
419.8,0.00076851098
420.0,0.00074658266
420.2,0.00073364095
420.4,0.00072946384
420.6,0.00073403274
420.8,0.00074758556
421.0,0.00077066208
421.2,0.00080415346
421.4,0.00084936401
421.6,0.00090808992
421.8,0.00098271682
422.0,0.0010763321
422.2,0.0011928359
422.4,0.0013370112
422.6,0.0015144698
422.8,0.0017313232
423.0,0.001993349
423.2,0.0023043951
423.4,0.0026638788
423.6,0.0030635264
423.8,0.0034838838
424.0,0.0038919904
424.2,0.0042435137
424.4,0.0044931195
424.6,0.0046111603
424.8,0.0045962162
425.0,0.0044737995
425.2,0.0042832483
425.4,0.0040632379
425.6,0.0038434516
425.8,0.0036429201
426.0,0.0034720204
426.2,0.0033353935
426.4,0.0032344385
426.6,0.0031690484
426.8,0.0031386942
427.0,0.0031430622
427.2,0.003182424
427.4,0.0032578625
427.6,0.0033714333
427.8,0.0035263093
428.0,0.0037269346
428.2,0.0039792028
428.4,0.0042906614
428.6,0.0046707312
428.8,0.0051309081
429.0,0.005684873
429.2,0.0063483726
429.4,0.0071386147
429.6,0.0080727568
429.8,0.009164855
430.0,0.010420494
430.2,0.0118285
430.4,0.01335002
430.6,0.014907148
430.8,0.016376096
431.0,0.017593218
431.2,0.018383041
431.4,0.018608686
431.6,0.018224524
431.8,0.017297523
432.0,0.01598055
432.2,0.0144562
432.4,0.012885767
432.6,0.011383666
432.8,0.010015762
433.0,0.0088101519
433.2,0.0077704689
433.4,0.0068868316
433.6,0.0061432801
433.8,0.0055222187
434.0,0.0050067886
434.2,0.0045819694
434.4,0.0042349653
434.6,0.0039552258
434.8,0.0037342987
435.0,0.0035656284
435.2,0.0034443536
435.4,0.0033671337
435.6,0.0033320109
435.8,0.0033383109
436.0,0.0033865782
436.2,0.0034785366
436.4,0.003617058
436.6,0.0038061089
436.8,0.0040506068
437.0,0.0043560626
437.2,0.0047277666
437.4,0.0051691184
437.6,0.0056785298
437.8,0.0062444232
438.0,0.0068388065
438.2,0.007412546
438.4,0.0078989918
438.6,0.0082314685
438.8,0.0083677551
439.0,0.0083012815
439.2,0.0080496141
439.4,0.0076377167
439.6,0.0070949132
439.8,0.0064606748
440.0,0.0057840683
440.2,0.0051138413
440.4,0.0044876996
440.6,0.0039277669
440.8,0.0034422449
441.0,0.0030298413
441.2,0.0026841234
441.4,0.0023966401
441.6,0.0021587647
441.8,0.0019626107
442.0,0.0018013834
442.2,0.0016694338
442.4,0.001562174
442.6,0.0014759435
442.8,0.0014078702
443.0,0.0013557473
443.2,0.0013179317
443.4,0.0012932661
443.6,0.0012810247
443.8,0.0012808793
444.0,0.0012928869
444.2,0.0013174975
444.4,0.0013555836
444.6,0.001408493
444.8,0.0014781282
445.0,0.0015670549
445.2,0.0016786405
445.4,0.0018172158
445.6,0.0019882348
445.8,0.0021983653
446.0,0.0024553582
446.2,0.0027673969
446.4,0.0031414573
446.6,0.0035802332
446.8,0.0040780474
447.0,0.0046182787
447.2,0.005175845
447.4,0.0057226847
447.6,0.0062262462
447.8,0.0066394702
448.0,0.00690017
448.2,0.0069537583
448.4,0.0067850357
448.6,0.0064299311
448.8,0.0059573824
449.0,0.0054394605
449.2,0.0049311028
449.4,0.0044650363
449.6,0.0040559305
449.8,0.0037069243
450.0,0.0034150481
450.2,0.003174755
450.4,0.0029799045
450.6,0.0028247431
450.8,0.0027043151
451.0,0.0026145826
451.2,0.0025524096
451.4,0.0025154975
451.6,0.0025023105
451.8,0.0025120144
452.0,0.0025444356
452.2,0.0026000447
452.4,0.0026799679
452.6,0.0027860269
452.8,0.002920812
453.0,0.0030877925
453.2,0.0032914725
453.4,0.0035376025
453.6,0.0038334622
453.8,0.0041882339
454.0,0.0046134944
454.2,0.0051238541
454.4,0.005737775
454.6,0.0064785714
454.8,0.007375506
455.0,0.0084646432
455.2,0.0097884949
455.4,0.011392237
455.6,0.013312692
455.8,0.015557448
456.0,0.018083059
456.2,0.020799053
456.4,0.023601138
456.6,0.026364319
456.8,0.028856245
457.0,0.030674456
457.2,0.0313391
457.4,0.030540224
457.6,0.028358171
457.8,0.025242826
458.0,0.02177053
458.2,0.018405092
458.4,0.015409069
458.6,0.012875683
458.8,0.010796967
459.0,0.0091194182
459.2,0.0077769442
459.4,0.0067065699
459.6,0.0058542643
459.8,0.0051759754
460.0,0.0046366939
460.2,0.004208911
460.4,0.0038710595
460.6,0.0036061572
460.8,0.0034007109
461.0,0.0032438762
461.2,0.0031268532
461.4,0.0030424924
461.6,0.0029850815
461.8,0.002950273
462.0,0.0029351062
462.2,0.0029380748
462.4,0.0029592027
462.6,0.0030001244
462.8,0.0030641981
463.0,0.0031567215
463.2,0.0032853507
463.4,0.0034608575
463.6,0.0036984063
463.8,0.0040195729
464.0,0.0044552899
464.2,0.0050493724
464.4,0.0058597806
464.6,0.0069455918
464.8,0.0083021649
465.0,0.0096824883
465.2,0.010428806
465.4,0.0099795189
465.6,0.0087829972
465.8,0.0077419447
466.0,0.0072621531
466.2,0.007305852
466.4,0.007645097
466.6,0.0079333183
466.8,0.0077988924
467.0,0.0070895134
467.2,0.0059969635
467.4,0.0048420404
467.6,0.0038323171
467.8,0.0030293013
468.0,0.0024166741
468.2,0.0019553362
468.4,0.0016074015
468.6,0.0013427909
468.8,0.0011392997
469.0,0.00098096681
469.2,0.00085639016
469.4,0.00075739638
469.6,0.00067808029
