wavelength_nm,FF495-Di03_AOI_35_CHA_0_Pol_A
267.0,1E-07
267.2,1E-07
267.4,1E-07
267.6,1E-07
267.8,1E-07
268.0,1E-07
268.2,1E-07
268.4,1E-07
268.6,1E-07
268.8,1E-07
269.0,1E-07
269.2,1E-07
269.4,1E-07
269.6,1E-07
269.8,1E-07
270.0,1E-07
270.2,1E-07
270.4,1E-07
270.6,1E-07
270.8,1E-07
271.0,1E-07
271.2,1E-07
271.4,1E-07
271.6,1E-07
271.8,1E-07
272.0,1E-07
272.2,1E-07
272.4,1E-07
272.6,1E-07
272.8,1E-07
273.0,1E-07
273.2,1E-07
273.4,1E-07
273.6,1E-07
273.8,1E-07
274.0,1E-07
274.2,1E-07
274.4,1E-07
274.6,1E-07
274.8,1E-07
275.0,1E-07
275.2,1E-07
275.4,1E-07
275.6,1E-07
275.8,1E-07
276.0,1E-07
276.2,1E-07
276.4,1E-07
276.6,1E-07
276.8,1E-07
277.0,1E-07
277.2,1E-07
277.4,1E-07
277.6,1E-07
277.8,1E-07
278.0,1E-07
278.2,1E-07
278.4,1E-07
278.6,1.0197707E-07
278.8,1.1138522E-07
279.0,1.2295843E-07
279.2,1.3754882E-07
279.4,1.564081E-07
279.6,1.8131279E-07
279.8,2.1474584E-07
280.0,2.6014546E-07
280.2,3.2220614E-07
280.4,4.0717096E-07
280.6,5.2300213E-07
280.8,6.7931873E-07
281.0,8.87177E-07
281.2,1.1592438E-06
281.4,1.5114473E-06
281.6,1.9671695E-06
281.8,2.5642939E-06
282.0,3.3648771E-06
282.2,4.4679318E-06
282.4,6.0273595E-06
282.6,8.2781525E-06
282.8,1.157415E-05
283.0,1.643988E-05
283.2,2.3636949E-05
283.4,3.423967E-05
283.6,4.9703302E-05
283.8,7.1889685E-05
284.0,0.00010300444
284.2,0.0001454567
284.4,0.00020180558
284.6,0.00027507274
284.8,0.00036951686
285.0,0.00049150746
285.2,0.00064974755
285.4,0.00085396695
285.6,0.0011115528
285.8,0.0014230215
286.0,0.0017793722
286.2,0.0021638882
286.4,0.0025562504
286.6,0.0029349919
286.8,0.0032796599
287.0,0.00357659
287.2,0.0038259912
287.4,0.0040417392
287.6,0.0042397077
287.8,0.0044215406
288.0,0.0045668853
288.2,0.0046449182
288.4,0.0046429656
288.6,0.0045885523
288.8,0.0045421422
289.0,0.0045716541
289.2,0.0047350163
289.4,0.0050766612
289.6,0.0056254096
289.8,0.0063801162
290.0,0.0072817212
290.2,0.0082004882
290.4,0.0089916281
290.6,0.0096088972
290.8,0.01015837
291.0,0.010841434
291.2,0.011880461
291.4,0.013495721
291.6,0.015908784
291.8,0.019314406
292.0,0.023767894
292.2,0.028988828
292.4,0.034250487
292.6,0.03864108
292.8,0.041620017
293.0,0.043307414
293.2,0.044276165
293.4,0.045194605
293.6,0.046620718
293.8,0.048968212
294.0,0.052542622
294.2,0.057541559
294.4,0.063941209
294.6,0.071254101
294.8,0.078336359
295.0,0.083702243
295.2,0.086524363
295.4,0.087411664
295.6,0.088043718
295.8,0.090272073
296.0,0.095663775
296.2,0.10551107
296.4,0.12079461
296.6,0.14160567
296.8,0.16598825
297.0,0.18964899
297.2,0.20855721
297.4,0.22216052
297.6,0.2327392
297.8,0.2419447
298.0,0.24820221
298.2,0.2475176
298.4,0.23787876
298.6,0.22187165
298.8,0.20447816
299.0,0.19032499
299.2,0.18259133
299.4,0.18297257
299.6,0.19162175
299.8,0.20579273
300.0,0.21803555
300.2,0.21953698
300.4,0.20684864
300.6,0.18238386
300.8,0.15349736
301.0,0.12817975
301.2,0.11023006
301.4,0.10003933
301.6,0.09715005
301.8,0.10173896
302.0,0.11515091
302.2,0.13907103
302.4,0.16990966
302.6,0.19172519
302.8,0.19674535
303.0,0.18960457
303.2,0.16428802
303.4,0.12868289
303.6,0.09867003
303.8,0.079131161
304.0,0.068599924
304.2,0.065406442
304.4,0.069690731
304.6,0.084789244
304.8,0.11993475
305.0,0.18330335
305.2,0.22061663
305.4,0.21271062
305.6,0.23639494
305.8,0.26011714
306.0,0.21784828
306.2,0.15614096
306.4,0.11264951
306.6,0.085768764
306.8,0.070267606
307.0,0.062001034
307.2,0.057831639
307.4,0.056227709
307.6,0.060388295
307.8,0.075037297
308.0,0.045058045
308.2,0.041932146
308.4,0.052378194
308.6,0.088857998
308.8,0.13543283
309.0,0.044449776
309.2,0.012155692
309.4,0.0044613906
309.6,0.0020152463
309.8,0.0010491565
310.0,0.00060639493
310.2,0.00038051789
310.4,0.00025559685
310.6,0.00018206713
310.8,0.00013666309
311.0,0.00010763685
311.2,8.8710697E-05
311.4,7.639419E-05
311.6,6.8719797E-05
311.8,6.4629703E-05
312.0,6.3697077E-05
312.2,6.6065131E-05
312.4,7.2618803E-05
312.6,8.5608702E-05
312.8,0.00011064279
313.0,0.00016494924
313.2,0.00032869003
313.4,0.00050187599
313.6,0.00089144866
313.8,0.00077048261
314.0,0.00032376334
314.2,0.00015029152
314.4,8.340197E-05
314.6,5.2810364E-05
314.8,3.6797524E-05
315.0,2.7574048E-05
315.2,2.1896454E-05
315.4,1.8246857E-05
315.6,1.5849499E-05
315.8,1.4281779E-05
316.0,1.3304286E-05
316.2,1.2780683E-05
316.4,1.2638055E-05
316.6,1.2847262E-05
316.8,1.3414377E-05
317.0,1.4379414E-05
317.2,1.5821313E-05
317.4,1.7870013E-05
317.6,2.0728545E-05
317.8,2.4711166E-05
318.0,3.030904E-05
318.2,3.8305516E-05
318.4,4.9984982E-05
318.6,6.7526246E-05
318.8,9.4778806E-05
319.0,0.00013888223
319.2,0.00021387952
319.4,0.00034948332
319.6,0.00061478113
319.8,0.0011927477
320.0,0.0026761205
320.2,0.0077033568
320.4,0.021549906
320.6,0.068678687
320.8,0.072352183
321.0,0.042274757
321.2,0.031838422
321.4,0.030218546
321.6,0.033844675
321.8,0.042522782
322.0,0.056349217
322.2,0.071494581
322.4,0.078645539
322.6,0.075128041
322.8,0.069205434
323.0,0.068483153
323.2,0.077320916
323.4,0.094658652
323.6,0.11243596
323.8,0.13584811
324.0,0.17970526
324.2,0.25450265
324.4,0.3386603
324.6,0.37982288
324.8,0.41804846
325.0,0.41238212
325.2,0.30155213
325.4,0.21729503
325.6,0.17677032
325.8,0.16281686
326.0,0.16736691
326.2,0.19003061
326.4,0.23660856
326.6,0.31944632
326.8,0.45267162
327.0,0.61840244
327.2,0.71133142
327.4,0.65454571
327.6,0.53869203
327.8,0.4487814
328.0,0.40071711
328.2,0.38936176
328.4,0.40950966
328.6,0.45443869
328.8,0.50395278
329.0,0.52397255
329.2,0.51006166
329.4,0.50011366
329.6,0.51914314
329.8,0.55553695
330.0,0.57537813
330.2,0.56128299
330.4,0.53332185
330.6,0.5215912
330.8,0.54272545
331.0,0.58393788
331.2,0.58021584
331.4,0.50815107
331.6,0.44228924
331.8,0.41421011
332.0,0.41255803
332.2,0.42063824
332.4,0.42512382
332.6,0.41956443
332.8,0.40592051
333.0,0.39124843
333.2,0.38299444
333.4,0.38718846
333.6,0.40939673
333.8,0.45596669
334.0,0.52851417
334.2,0.59349063
334.4,0.59178403
334.6,0.54342825
334.8,0.47574126
335.0,0.39789462
335.2,0.32429306
335.4,0.26501002
335.6,0.22200407
335.8,0.19317886
336.0,0.17585041
336.2,0.16814922
336.4,0.16943107
336.6,0.18052985
336.8,0.20427991
337.0,0.24636738
337.2,0.31406558
337.4,0.39813649
337.6,0.44558862
337.8,0.43876718
338.0,0.39715621
338.2,0.33150149
338.4,0.26427657
338.6,0.21090898
338.8,0.17381146
339.0,0.15018863
339.2,0.13704954
339.4,0.13268931
339.6,0.13705417
339.8,0.15217836
340.0,0.18253421
340.2,0.22943102
340.4,0.26712341
340.6,0.27744026
340.8,0.30024829
341.0,0.33730263
341.2,0.34956823
341.4,0.31188914
341.6,0.24891307
341.8,0.1923951
342.0,0.15201866
342.2,0.12575722
342.4,0.10980991
342.6,0.10142661
342.8,0.099141138
343.0,0.10255705
343.2,0.11213879
343.4,0.12872928
343.6,0.1517707
343.8,0.1761625
344.0,0.19204043
344.2,0.18665872
344.4,0.15659693
344.6,0.11795331
344.8,0.085736589
345.0,0.06323156
345.2,0.048398947
345.4,0.038731985
345.6,0.032441798
345.8,0.028414096
346.0,0.025991642
346.2,0.024811579
346.4,0.024711781
346.6,0.02568757
346.8,0.027882238
347.0,0.031592277
347.2,0.037230819
347.4,0.045047469
347.6,0.054105506
347.8,0.060603756
348.0,0.059428104
348.2,0.050477434
348.4,0.03894554
348.6,0.029051048
348.8,0.021868339
349.0,0.016957773
349.2,0.013648308
349.4,0.011419201
349.6,0.0099259561
349.8,0.0089532636
350.0,0.0083716814
350.2,0.0081093944
350.4,0.0081365005
350.6,0.0084583837
350.8,0.0091160507
351.0,0.010192034
351.2,0.011818342
351.4,0.014170975
351.6,0.017393112
351.8,0.021292875
352.0,0.024734614
352.2,0.025744816
352.4,0.023564608
352.6,0.019572754
352.8,0.015516569
353.0,0.012238333
353.2,0.0098395289
353.4,0.0081556266
353.6,0.0069987691
353.8,0.0062251328
354.0,0.0057389294
354.2,0.0054827453
354.4,0.0054290511
354.6,0.0055762188
354.8,0.005949903
355.0,0.0066111313
355.2,0.007673459
355.4,0.0093277477
355.6,0.011834411
355.8,0.015267673
356.0,0.01877324
356.2,0.021103557
356.4,0.022233831
356.6,0.021662766
356.8,0.019065362
357.0,0.015587714
357.2,0.012446158
357.4,0.010064225
357.6,0.0083933198
357.8,0.0072722997
358.0,0.0065620078
358.2,0.0061707384
358.4,0.0060506455
358.6,0.0061921673
358.8,0.0066223403
359.0,0.0074020974
359.2,0.0085947441
359.4,0.010140099
359.6,0.011740392
359.8,0.013302483
360.0,0.015130909
360.2,0.016863624
360.4,0.017187506
360.6,0.015378893
360.8,0.012420407
361.0,0.0096100135
361.2,0.0074570753
361.4,0.0059399429
361.6,0.00490123
361.8,0.0041994997
362.0,0.0037360275
362.2,0.003448136
362.4,0.0032990382
362.6,0.0032705994
362.8,0.0033592907
363.0,0.0035742522
363.2,0.0039352442
363.4,0.0044649059
363.6,0.00516465
363.8,0.005976096
364.0,0.0067768615
364.2,0.0073911752
364.4,0.007537669
364.6,0.0069976595
364.8,0.0059365328
365.0,0.0047601711
365.2,0.0037466297
365.4,0.0029708885
365.6,0.0024061562
365.8,0.0020023258
366.0,0.0017153769
366.2,0.0015130659
366.4,0.0013734113
366.6,0.0012820609
366.8,0.0012301684
367.0,0.001213009
367.2,0.0012292416
367.4,0.001280706
367.6,0.0013726844
367.8,0.0015145157
368.0,0.0017200627
368.2,0.0020060187
368.4,0.002382224
368.6,0.0028272322
368.8,0.0032719258
369.0,0.0036407063
369.2,0.0038714031
369.4,0.0038782398
369.6,0.003620194
369.8,0.0031792595
370.0,0.0026933187
370.2,0.0022580106
370.4,0.0019078203
370.6,0.0016417667
370.8,0.0014467558
371.0,0.0013088437
371.2,0.0012170125
371.4,0.0011639034
371.6,0.0011457066
371.8,0.0011620919
372.0,0.0012165005
372.2,0.0013167557
372.4,0.0014748877
372.6,0.0017011564
372.8,0.0019805373
373.0,0.0022462646
373.2,0.0024554265
373.4,0.0026911756
373.6,0.0030495602
373.8,0.0035309284
374.0,0.004023868
374.2,0.004320945
374.4,0.0042475108
374.6,0.0038330657
374.8,0.0032684706
375.0,0.0027231989
375.2,0.0022717243
375.4,0.00192383
375.6,0.0016646263
375.8,0.0014750733
376.0,0.0013389092
376.2,0.0012438895
376.4,0.0011812522
376.6,0.0011448396
376.8,0.0011302804
377.0,0.001134287
377.2,0.0011540284
377.4,0.001186558
377.6,0.0012283462
377.8,0.001275061
378.0,0.0013217359
378.2,0.001363302
378.4,0.0013952777
378.6,0.0014144332
378.8,0.0014193683
379.0,0.0014108843
379.2,0.0013919166
379.4,0.001366943
379.6,0.0013410965
379.8,0.0013193515
380.0,0.0013060198
380.2,0.0013045656
380.4,0.0013176122
380.6,0.0013470354
380.8,0.0013942228
381.0,0.0014608045
381.2,0.0015499724
381.4,0.0016674533
381.6,0.0018203
381.8,0.0020125159
382.0,0.0022376563
382.2,0.0024690285
382.4,0.0026527209
382.6,0.0027188572
382.8,0.0026218787
383.0,0.0023795577
383.2,0.002061113
383.4,0.0017380587
383.6,0.0014529133
383.8,0.0012197361
384.0,0.0010366448
384.2,0.00089591024
384.4,0.0007890951
384.6,0.00070896672
384.8,0.00064991281
385.0,0.00060780918
385.2,0.00057975088
385.4,0.00056379522
385.6,0.00055875406
385.8,0.00056402868
386.0,0.00057945995
386.2,0.00060514947
386.4,0.00064118978
386.6,0.00068723453
386.8,0.00074186902
387.0,0.00080181283
387.2,0.0008610624
387.4,0.00091033027
387.6,0.00093790765
387.8,0.00093339008
388.0,0.00089326155
388.2,0.00082373741
388.4,0.00073766203
388.6,0.00064828472
388.8,0.00056495247
389.0,0.0004923348
389.2,0.00043167384
389.4,0.00038233948
389.6,0.00034294614
389.8,0.0003119728
390.0,0.00028804497
390.2,0.00027003257
390.4,0.00025706208
390.6,0.00024849583
390.8,0.00024390289
391.0,0.00024303206
391.2,0.00024578944
391.4,0.00025221893
391.6,0.00026248061
391.8,0.00027681705
392.0,0.00029549101
392.2,0.00031866914
392.4,0.00034622072
392.6,0.00037741342
392.8,0.00041054273
393.0,0.00044263677
393.2,0.00046949436
393.4,0.00048635898
393.6,0.00048934572
393.8,0.00047711697
394.0,0.00045165617
394.2,0.00041741213
394.4,0.00037945539
394.6,0.00034193574
394.8,0.00030748589
395.0,0.00027737216
395.2,0.00025193088
395.4,0.0002309838
395.6,0.00021412853
395.8,0.00020090903
396.0,0.00019090321
396.2,0.00018376155
396.4,0.00017922051
396.6,0.00017710411
396.8,0.00017732133
397.0,0.0001798627
397.2,0.00018479693
397.4,0.00019226701
397.6,0.00020248282
397.8,0.00021570481
398.0,0.00023220911
398.2,0.00025221912
398.4,0.00027578459
398.6,0.00030259253
398.8,0.00033171988
399.0,0.00036139568
399.2,0.0003889177
399.4,0.00041091345
399.6,0.00042406747
399.8,0.00042618176
400.0,0.00041705818
400.2,0.00039859741
400.4,0.00037401457
400.6,0.0003467171
400.8,0.00031947983
401.0,0.00029414617
401.2,0.00027171522
401.4,0.00025258307
401.6,0.00023678368
401.8,0.00022416974
402.0,0.00021452943
402.2,0.00020765449
402.4,0.00020337728
402.6,0.0002015901
402.8,0.00020225566
403.0,0.00020541415
403.2,0.00021118997
403.4,0.0002197997
403.6,0.00023156137
403.8,0.00024690404
404.0,0.00026637366
404.2,0.00029062736
404.4,0.00032040029
404.6,0.00035641855
404.8,0.00039921929
405.0,0.0004488387
405.2,0.00050436344
405.4,0.00056343062
405.6,0.00062188109
405.8,0.00067387133
406.0,0.0007127997
406.2,0.00073317019
406.4,0.00073270501
406.6,0.00071330609
406.8,0.00068010235
407.0,0.00063934748
407.2,0.00059656889
407.4,0.00055570251
407.6,0.00051908157
407.8,0.00048782812
408.0,0.00046230259
408.2,0.00044246099
408.4,0.00042809431
408.6,0.0004189738
408.8,0.00041493451
409.0,0.0004159232
409.2,0.00042202851
409.4,0.0004335045
409.6,0.00045079425
409.8,0.00047455687
410.0,0.00050569852
410.2,0.00054540439
410.4,0.00059516228
410.6,0.00065675699
410.8,0.00073219643
411.0,0.00082350569
411.2,0.00093230639
411.4,0.0010591136
411.6,0.0012023519
411.8,0.0013571817
412.0,0.0015143623
412.2,0.0016598406
412.4,0.0017764607
412.6,0.0018486922
412.8,0.0018686235
413.0,0.0018391926
413.2,0.0017722716
413.4,0.0016833955
413.6,0.0015868379
413.8,0.0014931267
414.0,0.0014088022
414.2,0.0013372979
414.4,0.0012800424
414.6,0.0012373687
414.8,0.001209141
415.0,0.001195149
415.2,0.001195347
415.4,0.0012100029
415.6,0.0012398034
415.8,0.0012859468
416.0,0.0013502433
416.2,0.0014352352
416.4,0.0015443449
416.6,0.0016820509
416.8,0.0018540776
417.0,0.0020675606
417.2,0.0023311007
417.4,0.0026545462
417.6,0.0030482555
417.8,0.0035215221
418.0,0.0040797972
418.2,0.004720224
418.4,0.005425077
418.6,0.0061543704
418.8,0.0068430341
419.0,0.0074107439
419.2,0.0077866564
419.4,0.0079372758
419.6,0.0078781899
419.8,0.0076621471
420.0,0.0073548843
420.2,0.0070150243
420.4,0.0066851111
420.6,0.0063915343
420.8,0.0061484207
421.0,0.0059620478
421.2,0.0058343477
421.4,0.0057652747
421.6,0.0057542624
421.8,0.0058010699
422.0,0.0059062582
422.2,0.0060714596
422.4,0.0062995408
422.6,0.0065947137
422.8,0.0069626234
423.0,0.0074104134
423.2,0.0079467509
423.4,0.0085817587
423.6,0.0093267532
423.8,0.010193611
424.0,0.011193465
424.2,0.012334309
424.4,0.013616956
424.6,0.01502893
424.8,0.016536232
425.0,0.018073729
425.2,0.01953647
425.4,0.020777495
425.6,0.021622041
425.8,0.021906436
426.0,0.021534783
426.2,0.020524442
426.4,0.019007579
426.6,0.017184401
426.8,0.015258385
427.0,0.013389122
427.2,0.011676237
427.4,0.010166392
427.6,0.0088693802
427.8,0.0077737067
428.0,0.0068579643
428.2,0.0060978514
428.4,0.0054699429
428.6,0.0049534094
428.8,0.0045305852
429.0,0.0041869532
429.2,0.0039108798
429.4,0.0036932773
429.6,0.0035272825
429.8,0.0034079923
430.0,0.0033322749
430.2,0.0032986587
430.4,0.0033073007
430.6,0.0033600248
430.8,0.0034604128
431.0,0.0036138989
431.2,0.0038277603
431.4,0.0041107693
431.6,0.0044720549
431.8,0.0049184084
432.0,0.0054490892
432.2,0.0060479099
432.4,0.0066754355
432.6,0.0072694334
432.8,0.0077622466
433.0,0.0081086012
433.2,0.0082981246
433.4,0.0083389018
433.6,0.0082335156
433.8,0.0079749973
434.0,0.0075630833
434.2,0.0070205559
434.4,0.00639354
434.6,0.0057372488
434.8,0.0050997839
435.0,0.0045134597
435.2,0.0039944434
435.4,0.003546807
435.6,0.0031673215
435.8,0.0028492256
436.0,0.0025846352
436.2,0.0023658652
436.4,0.002186045
436.6,0.0020393305
436.8,0.0019209108
437.0,0.0018269256
437.2,0.0017543537
437.4,0.0017009051
437.6,0.0016649292
437.8,0.0016453462
438.0,0.0016416014
438.2,0.0016536461
438.4,0.0016819427
438.6,0.001727498
438.8,0.001791926
439.0,0.0018775428
439.2,0.0019874973
439.4,0.0021259335
439.6,0.0022981687
439.8,0.0025108346
440.0,0.0027718567
440.2,0.0030900127
440.4,0.0034736494
440.6,0.0039282065
440.8,0.004453192
441.0,0.0050415892
441.2,0.0056851005
441.4,0.0063805546
441.6,0.0071235765
441.8,0.00788693
442.0,0.0086022753
442.2,0.0091658096
442.4,0.0094730908
442.6,0.009466702
442.8,0.0091638177
443.0,0.0086431387
443.2,0.0080055617
443.4,0.0073390106
443.6,0.0067030983
443.8,0.0061301095
444.0,0.0056327377
444.2,0.0052120523
444.4,0.0048633161
444.6,0.0045795558
444.8,0.0043535032
445.0,0.0041785331
445.2,0.0040490451
445.4,0.003960562
445.6,0.0039096994
445.8,0.0038940886
446.0,0.0039122937
446.2,0.0039637414
446.4,0.0040486752
446.6,0.0041681336
446.8,0.0043239574
447.0,0.0045188279
447.2,0.0047563392
447.4,0.0050411131
447.6,0.0053789666
447.8,0.0057771482
448.0,0.0062446639
448.2,0.0067927164
448.4,0.0074352701
448.6,0.0081896995
448.8,0.0090773086
449.0,0.010123059
449.2,0.011352906
449.4,0.01278606
449.6,0.014421395
449.8,0.016228975
450.0,0.018170351
450.2,0.020237262
450.4,0.022440963
450.6,0.024735961
450.8,0.026944379
451.0,0.028730681
451.2,0.029658536
451.4,0.029355604
451.6,0.027725741
451.8,0.025038299
452.0,0.021794028
452.2,0.018487159
452.4,0.015451039
452.6,0.012839016
452.8,0.01067801
453.0,0.0089293207
453.2,0.0075303681
453.4,0.0064167803
453.6,0.0055316873
453.8,0.0048283176
454.0,0.0042696335
454.2,0.0038269255
454.4,0.0034782298
454.6,0.0032069045
454.8,0.0030004573
455.0,0.0028496173
455.2,0.0027476117
455.4,0.0026896066
455.6,0.0026722821
455.8,0.0026935329
456.0,0.0027523117
456.2,0.0028486608
456.4,0.0029840008
456.6,0.0031617643
456.8,0.0033884732
457.0,0.0036753967
457.2,0.0040410058
457.4,0.0045145749
457.6,0.0051412621
457.8,0.0059879208
458.0,0.0071430382
458.2,0.0086811831
458.4,0.010501243
458.6,0.011954018
458.8,0.011878932
459.0,0.010145545
459.2,0.008094115
459.4,0.0066677131
459.6,0.0059748204
459.8,0.0058604488
460.0,0.0061753863
460.2,0.0067881533
460.4,0.0075168871
460.6,0.0080704098
460.8,0.0081162815
461.0,0.0075178248
461.2,0.0064679462
461.4,0.0052994042
461.6,0.0042445509
461.8,0.0033868476
462.0,0.0027221869
462.2,0.0022160905
462.4,0.0018313849
462.6,0.0015371727
462.8,0.0013100359
463.0,0.0011328527
463.2,0.00099325013
463.4,0.0008822888
463.6,0.00079347772
463.8,0.00072207223
464.0,0.00066458396
464.2,0.00061844214
464.4,0.00058176159
464.6,0.00055318731
464.8,0.00053179678
465.0,0.00051705116
465.2,0.00050879647
465.4,0.00050733043
465.6,0.00051357843
465.8,0.0005294843
466.0,0.00055888324
466.2,0.00060958939
466.4,0.00069893869
466.6,0.00087048729
466.8,0.0012487375
467.0,0.0021260734
467.2,0.0026351051
467.4,0.0015627859
467.6,0.0010323023
467.8,0.00088093799
468.0,0.00087240611
468.2,0.00093802561
468.4,0.0010634889
468.6,0.0012573752
468.8,0.0015467402
469.0,0.0019847873
469.2,0.0026716696
469.4,0.0037960213
469.6,0.0056873487
469.8,0.0086633826
470.0,0.011674364
470.2,0.011177229
470.4,0.0077316277
470.6,0.0048246216
470.8,0.0030792179
471.0,0.0020713568
471.2,0.0014668005
471.4,0.0010850932
471.6,0.00083224548
471.8,0.00065768433
