wavelength_nm,FF495-Di03_AOI_50_CHA_0_Pol_A
267.0,1E-07
267.2,1E-07
267.4,1E-07
267.6,1E-07
267.8,1E-07
268.0,1E-07
268.2,1E-07
268.4,1E-07
268.6,1E-07
268.8,1E-07
269.0,1E-07
269.2,1E-07
269.4,1E-07
269.6,1E-07
269.8,1E-07
270.0,1E-07
270.2,1E-07
270.4,1E-07
270.6,1E-07
270.8,1E-07
271.0,1E-07
271.2,1E-07
271.4,1E-07
271.6,1E-07
271.8,1E-07
272.0,1E-07
272.2,1E-07
272.4,1E-07
272.6,1E-07
272.8,1E-07
273.0,1E-07
273.2,1E-07
273.4,1E-07
273.6,1E-07
273.8,1E-07
274.0,1E-07
274.2,1E-07
274.4,1E-07
274.6,1E-07
274.8,1E-07
275.0,1E-07
275.2,1E-07
275.4,1E-07
275.6,1E-07
275.8,1E-07
276.0,1E-07
276.2,1E-07
276.4,1E-07
276.6,1E-07
276.8,1.2991565E-07
277.0,1.931673E-07
277.2,2.8835979E-07
277.4,4.3108844E-07
277.6,6.4359316E-07
277.8,9.5680931E-07
278.0,1.4126454E-06
278.2,2.066392E-06
278.4,2.9891427E-06
278.6,4.2699941E-06
278.8,6.0174517E-06
279.0,8.3590377E-06
279.2,1.1437934E-05
279.4,1.5406018E-05
279.6,2.0414006E-05
279.8,2.6601034E-05
280.0,3.4086958E-05
280.2,4.297092E-05
280.4,5.3337922E-05
280.6,6.5271545E-05
280.8,7.8867156E-05
281.0,9.4236942E-05
281.2,0.00011150437
281.4,0.00013080148
281.6,0.00015229678
281.8,0.00017627556
282.0,0.00020326355
282.2,0.0002341441
282.4,0.00027020157
282.6,0.00031304744
282.8,0.00036442026
283.0,0.00042589211
283.2,0.00049858607
283.4,0.00058310455
283.6,0.00067988288
283.8,0.00078996365
284.0,0.00091583374
284.2,0.0010618537
284.4,0.0012340185
284.6,0.0014390183
284.8,0.0016826197
285.0,0.0019675169
285.2,0.0022914182
285.4,0.0026470242
285.6,0.0030254365
285.8,0.0034223739
286.0,0.0038439121
286.2,0.0043084272
286.4,0.0048441233
286.6,0.0054838217
286.8,0.0062585427
287.0,0.0071899782
287.2,0.0082827008
287.4,0.0095197898
287.6,0.010868386
287.8,0.012298512
288.0,0.013807742
288.2,0.015435401
288.4,0.017253782
288.6,0.019337958
288.8,0.021724359
289.0,0.02437418
289.2,0.027169581
289.4,0.029969395
289.6,0.03269667
289.8,0.035371941
290.0,0.038052445
290.2,0.04073274
290.4,0.043290262
290.6,0.045529575
290.8,0.047310888
291.0,0.048670219
291.2,0.049838094
291.4,0.051151455
291.6,0.05292101
291.8,0.055305822
292.0,0.058208266
292.2,0.06121111
292.4,0.06363682
292.6,0.064796964
292.8,0.064339101
293.0,0.062475227
293.2,0.05992926
293.4,0.057631941
293.6,0.056406743
293.8,0.056827864
294.0,0.05916294
294.2,0.063218926
294.4,0.068188266
294.6,0.072967772
294.8,0.076636077
295.0,0.078346586
295.2,0.077809006
295.4,0.076162889
295.6,0.074825745
295.8,0.073102044
296.0,0.069623867
296.2,0.066665082
296.4,0.067433108
296.6,0.072833144
296.8,0.081582826
297.0,0.092414114
297.2,0.10522655
297.4,0.11484128
297.6,0.11607654
297.8,0.11040243
298.0,0.10161288
298.2,0.090915495
298.4,0.077702915
298.6,0.062738202
298.8,0.04879764
299.0,0.037855243
299.2,0.030489496
299.4,0.026673244
299.6,0.026012552
299.8,0.028853685
300.0,0.036330385
300.2,0.045248724
300.4,0.036084931
300.6,0.01740604
300.8,0.0079187627
301.0,0.0040341635
301.2,0.0023219224
301.4,0.0014838913
301.6,0.0010365611
301.8,0.00078283829
302.0,0.00063486493
302.2,0.00055101358
302.4,0.00051175064
302.6,0.00051054878
302.8,0.00055352359
303.0,0.00066151033
303.2,0.00082161166
303.4,0.0011677204
303.6,0.0018637551
303.8,0.0027536824
304.0,0.0023564032
304.2,0.0012710672
304.4,0.00067363758
304.6,0.00039811117
304.8,0.00026172462
305.0,0.0001878099
305.2,0.00014478428
305.4,0.0001185439
305.6,0.00010225742
305.8,9.2408365E-05
306.0,8.7138093E-05
306.2,8.550678E-05
306.4,8.7157966E-05
306.6,9.2187108E-05
306.8,0.00010113748
307.0,0.00011511057
307.2,0.00013602641
307.4,0.00016713414
307.6,0.00021399583
307.8,0.00028643909
308.0,0.00040264196
308.2,0.00059828222
308.4,0.0009490639
308.6,0.0016353786
308.8,0.0031923657
309.0,0.0066633006
309.2,0.01561684
309.4,0.046537612
309.6,0.12906904
309.8,0.13977731
310.0,0.099270222
310.2,0.083375238
310.4,0.0842873
310.6,0.095627193
310.8,0.11031071
311.0,0.11544787
311.2,0.10483505
311.4,0.088320931
311.6,0.075636219
311.8,0.069731627
312.0,0.071817739
312.2,0.086933134
312.4,0.13216542
312.6,0.2158001
312.8,0.29778406
313.0,0.39837289
313.2,0.49529947
313.4,0.47084544
313.6,0.34965397
313.8,0.26427643
314.0,0.23005975
314.2,0.23869312
314.4,0.2960858
314.6,0.37547343
314.8,0.32800152
315.0,0.24806454
315.2,0.23691138
315.4,0.27288801
315.6,0.32062733
315.8,0.33049776
316.0,0.29537557
316.2,0.25934212
316.4,0.25474977
316.6,0.27101371
316.8,0.22585726
317.0,0.17606466
317.2,0.16120196
317.4,0.16918792
317.6,0.19530337
317.8,0.24013881
318.0,0.30206374
318.2,0.36548129
318.4,0.39801882
318.6,0.38411288
318.8,0.34826407
319.0,0.32092904
319.2,0.29722445
319.4,0.26154788
319.6,0.24198318
319.8,0.24182432
320.0,0.25655016
320.2,0.2836749
320.4,0.32029006
320.6,0.36023535
320.8,0.3935716
321.0,0.41136004
321.2,0.41279575
321.4,0.40588898
321.6,0.40180876
321.8,0.41089611
322.0,0.43293926
322.2,0.43960042
322.4,0.44300862
322.6,0.44758149
322.8,0.4367877
323.0,0.40220356
323.2,0.35095042
323.4,0.2976138
323.6,0.25272656
323.8,0.22012741
324.0,0.20012358
324.2,0.19298694
324.4,0.20233462
324.6,0.23451624
324.8,0.24963111
325.0,0.24912368
325.2,0.27490979
325.4,0.31634272
325.6,0.352626
325.8,0.35624971
326.0,0.31852411
326.2,0.26178682
326.4,0.21025613
326.6,0.17304764
326.8,0.15054967
327.0,0.14108649
327.2,0.13578426
327.4,0.12543641
327.6,0.12273524
327.8,0.13053856
328.0,0.14878745
328.2,0.1796916
328.4,0.22638558
328.6,0.28761996
328.8,0.34537317
329.0,0.36294546
329.2,0.32720392
329.4,0.2690774
329.6,0.21802336
329.8,0.18256442
330.0,0.16143057
330.2,0.15203643
330.4,0.15295467
330.6,0.16390834
330.8,0.18515409
331.0,0.2176936
331.2,0.25629061
331.4,0.27620436
331.6,0.24838435
331.8,0.18807434
332.0,0.13202235
332.2,0.093150968
332.4,0.068559187
332.6,0.053250081
332.8,0.043717336
333.0,0.03788698
333.2,0.034603749
333.4,0.033272785
333.6,0.033667096
333.8,0.035840028
334.0,0.040081
334.2,0.046791551
334.4,0.055894198
334.6,0.065025329
334.8,0.068225248
335.0,0.061183267
335.2,0.047762424
335.4,0.034865102
335.6,0.025339182
335.8,0.01894286
336.0,0.014746147
336.2,0.011988772
336.4,0.010174592
336.6,0.0090010205
336.8,0.0082895073
337.0,0.0079408119
337.2,0.0079103389
337.4,0.0081971928
337.6,0.0088433049
337.8,0.0099408304
338.0,0.011644506
338.2,0.014171006
338.4,0.017693099
338.6,0.021777968
338.8,0.024502304
339.0,0.024105295
339.2,0.020894714
339.4,0.016667737
339.6,0.012937906
339.8,0.010159103
340.0,0.0082261809
340.2,0.006922166
340.4,0.0060697245
340.6,0.0055538822
340.8,0.0053160155
341.0,0.0053552458
341.2,0.0057645508
341.4,0.0068801224
341.6,0.009552732
341.8,0.011448148
342.0,0.0097162314
342.2,0.0098770617
342.4,0.011682479
342.6,0.014837664
342.8,0.019192035
343.0,0.023685067
343.2,0.025821748
343.4,0.024052091
343.6,0.020040865
343.8,0.016088482
344.0,0.013104205
344.2,0.011113212
344.4,0.0099304312
344.6,0.0093469244
344.8,0.0090134969
345.0,0.008792553
345.2,0.0090007694
345.4,0.0098010685
345.6,0.011333762
345.8,0.013903902
346.0,0.018058486
346.2,0.024517105
346.4,0.03321955
346.6,0.0402817
346.8,0.038670345
347.0,0.029936856
347.2,0.021315701
347.4,0.015348937
347.6,0.011586915
347.8,0.0092439791
348.0,0.0077862235
348.2,0.0069044528
348.4,0.0064300344
348.6,0.0062805481
348.8,0.0064310712
349.0,0.0068923573
349.2,0.0076804356
349.4,0.008861498
349.6,0.010584198
349.8,0.012822975
350.0,0.014961913
350.2,0.015577473
350.4,0.01377656
350.6,0.010675022
350.8,0.0078074788
351.0,0.0057057739
351.2,0.0042828871
351.4,0.0033340474
351.6,0.0026964075
351.8,0.0022630491
352.0,0.0019673986
352.2,0.0017685817
352.4,0.0016418467
352.6,0.0015729809
352.8,0.0015554319
353.0,0.0015895325
353.2,0.0016842533
353.4,0.0018633562
353.6,0.0021684427
353.8,0.00254982
354.0,0.0028738215
354.2,0.0033672316
354.4,0.0041396862
354.6,0.0051686469
354.8,0.0062599569
355.0,0.0069292678
355.2,0.0067112614
355.4,0.0057540732
355.6,0.0046098929
355.8,0.003636137
356.0,0.0029148078
356.2,0.0024141851
356.4,0.002091811
356.6,0.0019375598
356.8,0.0018895515
357.0,0.0016482112
357.2,0.0014869185
357.4,0.0014385348
357.6,0.0014569793
357.8,0.0015322876
358.0,0.0016710715
358.2,0.0018927846
358.4,0.002234617
358.6,0.0027649711
358.8,0.0036131301
359.0,0.0050336191
359.2,0.0075327329
359.4,0.011954864
359.6,0.018215863
359.8,0.020492061
360.0,0.015084186
360.2,0.0093497998
360.4,0.0059150825
360.6,0.0040038443
360.8,0.0028960539
361.0,0.0022159529
361.2,0.0017763885
361.4,0.001480395
361.6,0.0012749335
361.8,0.0011294528
362.0,0.0010255525
362.2,0.00095174661
362.4,0.00090068759
362.6,0.00086765066
362.8,0.00084972459
363.0,0.00084549694
363.2,0.00085529853
363.4,0.00088239931
363.6,0.00093383555
363.8,0.00099775055
364.0,0.0010194411
364.2,0.0010352197
364.4,0.0010773067
364.6,0.0011420353
364.8,0.0012268706
365.0,0.0013331125
365.2,0.00146478
365.4,0.0016284519
365.6,0.0018338053
365.8,0.0020946972
366.0,0.0024308011
366.2,0.0028697701
366.4,0.0034494288
366.6,0.0042178303
366.8,0.0052243226
367.0,0.0064847252
367.2,0.0078956319
367.4,0.0091193252
367.6,0.0096359079
367.8,0.0091632894
368.0,0.0079787617
368.2,0.0066016224
368.4,0.005372043
368.6,0.0043962882
368.8,0.0036607725
369.0,0.0031178221
369.2,0.0027207684
369.4,0.0024330959
369.6,0.002228521
369.8,0.0020888849
370.0,0.0020020335
370.2,0.0019601699
370.4,0.0019586568
370.6,0.0019950937
370.8,0.0020684556
371.0,0.0021780283
371.2,0.0023218273
371.4,0.0024941778
371.6,0.002682351
371.8,0.002863116
372.0,0.0030022204
372.2,0.0030614129
372.4,0.0030140109
372.6,0.0028600952
372.8,0.0026276799
373.0,0.00235803
373.2,0.0020881105
373.4,0.0018417071
373.6,0.0016296873
373.8,0.0014542232
374.0,0.0013129881
374.2,0.0012019673
374.4,0.0011169775
374.6,0.0010543502
374.8,0.0010111664
375.0,0.00098528209
375.2,0.00097526886
375.4,0.00098032359
375.6,0.0010001621
375.8,0.0010348836
376.0,0.0010847697
376.2,0.0011499584
376.4,0.0012299157
376.6,0.0013226373
376.8,0.0014236057
377.0,0.0015247627
377.2,0.0016141768
377.4,0.0016774579
377.6,0.0017015574
377.8,0.0016797846
378.0,0.0016149425
378.2,0.0015181349
378.4,0.0014041355
378.6,0.0012865621
378.8,0.0011752264
379.0,0.0010758014
379.2,0.00099074523
379.4,0.00092049123
379.6,0.00086441966
379.8,0.00082150234
380.0,0.00079067834
380.2,0.00077105057
380.4,0.00076197747
380.6,0.00076310803
380.8,0.00077438676
381.0,0.00079603944
381.2,0.00082853781
381.4,0.00087252969
381.6,0.00092870698
381.8,0.00099757012
382.0,0.0010790374
382.2,0.0011718597
382.4,0.0012728642
382.6,0.0013762043
382.8,0.0014730402
383.0,0.0015523066
383.2,0.0016030354
383.4,0.0016177597
383.6,0.001595301
383.8,0.0015411434
384.0,0.0014651737
384.2,0.0013783385
384.4,0.0012900258
384.6,0.0012069264
384.8,0.0011330891
385.0,0.0010705469
385.2,0.0010200364
385.4,0.00098159007
385.6,0.00095495104
385.8,0.00093983889
386.0,0.00093611233
386.2,0.00094386894
386.4,0.00096351051
386.6,0.00099579129
386.8,0.0010418571
387.0,0.0011032737
387.2,0.0011820314
387.4,0.0012804974
387.6,0.0014012639
387.8,0.0015468073
388.0,0.0017188481
388.2,0.0019172955
388.4,0.0021387204
388.6,0.0023745194
388.8,0.0026094825
389.0,0.0028222009
389.2,0.0029887908
389.4,0.0030897266
389.6,0.0031167331
389.8,0.0030754967
390.0,0.002982567
390.2,0.0028589213
390.4,0.0027241149
390.6,0.0025931764
390.8,0.0024760975
391.0,0.0023787551
391.2,0.0023042376
391.4,0.0022540344
391.6,0.0022289239
391.8,0.0022295815
392.0,0.0022569852
392.2,0.0023126964
392.4,0.0023990735
392.6,0.0025194562
392.8,0.0026783356
393.0,0.0028815038
393.2,0.0031361445
393.4,0.003450784
393.6,0.0038349547
393.8,0.0042983397
394.0,0.0048490274
394.2,0.0054903553
394.4,0.0062159342
394.6,0.0070033186
394.8,0.0078086444
395.0,0.008566738
395.2,0.0092015108
395.4,0.0096467424
395.6,0.0098684847
395.8,0.0098757486
396.0,0.0097132554
396.2,0.0094427497
396.4,0.0091247491
396.6,0.0088079754
396.8,0.0085267068
397.0,0.0083028502
397.2,0.0081496295
397.4,0.0080751291
397.6,0.0080850743
397.8,0.0081848304
398.0,0.008380814
398.2,0.0086815383
398.4,0.0090984667
398.6,0.0096467934
398.8,0.010346211
399.0,0.011221652
399.2,0.012303912
399.4,0.013629904
399.6,0.015242106
399.8,0.017186382
400.0,0.019506683
400.2,0.022234402
400.4,0.025370044
400.6,0.028856567
400.8,0.032548767
401.0,0.036192481
401.2,0.039437396
401.4,0.04190401
401.6,0.043295052
401.8,0.043497855
402.0,0.042614233
402.2,0.040902689
402.4,0.038677968
402.6,0.036226116
402.8,0.033762266
403.0,0.03142551
403.2,0.029293077
403.4,0.027399339
403.6,0.025752355
403.8,0.024345873
404.0,0.023167129
404.2,0.022201549
404.4,0.021435403
404.6,0.020857188
404.8,0.020458271
405.0,0.020233094
405.2,0.020179084
405.4,0.020296318
405.6,0.020586871
405.8,0.021053731
406.0,0.021699061
406.2,0.022521413
406.4,0.023511158
406.6,0.02464341
406.8,0.025868416
407.0,0.027100997
407.2,0.028213282
407.4,0.029038507
407.6,0.029394975
407.8,0.029132651
408.0,0.028188007
408.2,0.026616905
408.4,0.024581267
408.6,0.02229542
408.8,0.019964143
409.0,0.017742163
409.2,0.015723056
409.4,0.013948279
409.6,0.012423502
409.8,0.011133879
410.0,0.010055143
410.2,0.0091604918
410.4,0.0084243265
410.6,0.0078239904
410.8,0.0073403596
411.0,0.0069578493
411.2,0.0066641623
411.4,0.0064499617
411.6,0.0063085584
411.8,0.0062356546
412.0,0.0062291527
412.2,0.0062890109
412.4,0.0064170929
412.6,0.0066168994
412.8,0.0068930266
413.0,0.0072503127
413.2,0.0076931432
413.4,0.0082258166
413.6,0.0088535579
413.8,0.0095813021
414.0,0.010408313
414.2,0.01132015
414.4,0.012280286
414.6,0.013223609
414.8,0.014056066
415.0,0.014666673
415.2,0.014954675
415.4,0.014863883
415.6,0.014405437
415.8,0.013653496
416.0,0.012716802
416.2,0.011704554
416.4,0.0107034
416.6,0.009770014
416.8,0.0089344433
417.0,0.0082076313
417.2,0.0075888109
417.4,0.0070711014
417.6,0.0066451729
417.8,0.0063014126
418.0,0.0060310942
418.2,0.0058269385
418.4,0.0056833319
418.6,0.0055963671
418.8,0.0055638168
419.0,0.0055851058
419.2,0.0056613254
419.4,0.0057953086
419.6,0.0059917651
419.8,0.0062574401
420.0,0.0066011774
420.2,0.0070336065
420.4,0.0075659417
420.6,0.0082075526
420.8,0.0089641027
421.0,0.0098426463
421.2,0.010866935
421.4,0.01208619
421.6,0.013561212
421.8,0.015344283
422.0,0.017467832
422.2,0.019933501
422.4,0.022692284
422.6,0.025617401
422.8,0.028483652
423.0,0.030978189
423.2,0.032765444
423.4,0.033596552
423.6,0.03340536
423.8,0.032325017
424.0,0.030617303
424.2,0.028570379
424.4,0.026424196
424.6,0.024342583
424.8,0.022418727
425.0,0.020693984
425.2,0.019177098
425.4,0.01785884
425.6,0.016721588
425.8,0.015744993
426.0,0.014909045
426.2,0.014195575
426.4,0.013588865
426.6,0.013075803
426.8,0.012645808
427.0,0.012290669
427.2,0.012004377
427.4,0.011782982
427.6,0.011624511
427.8,0.011528945
428.0,0.011498241
428.2,0.011536264
428.4,0.011648131
428.6,0.011837872
428.8,0.012103727
429.0,0.012436885
429.2,0.012835983
429.4,0.013323203
429.6,0.013932826
429.8,0.014693735
430.0,0.015627175
430.2,0.016748874
430.4,0.018066432
430.6,0.019570269
430.8,0.02121763
431.0,0.022910451
431.2,0.024473749
431.4,0.025652769
431.6,0.026156616
431.8,0.025760346
432.0,0.024421967
432.2,0.022323958
432.4,0.019794366
432.6,0.017169545
432.8,0.014695701
433.0,0.012504837
433.2,0.010639086
433.4,0.0090870119
433.6,0.0078125321
433.8,0.0067725415
434.0,0.0059257779
434.2,0.0052363988
434.4,0.0046748357
434.6,0.0042174469
434.8,0.0038457689
435.0,0.0035457601
435.2,0.0033072329
435.4,0.0031236065
435.6,0.0029921624
435.8,0.0029151659
436.0,0.0029026476
436.2,0.0029784863
436.4,0.0031921226
436.6,0.0036306571
436.8,0.0043606049
437.0,0.0050804327
437.2,0.0050769503
437.4,0.0045311871
437.6,0.0040517223
437.8,0.0037871598
438.0,0.0036957568
438.2,0.0037312073
438.4,0.0038686823
438.6,0.0041000536
438.8,0.0044288095
439.0,0.0048675307
439.2,0.0054369195
439.4,0.0061648973
439.6,0.0070834154
439.8,0.0082185545
440.0,0.0095665196
440.2,0.011048166
440.4,0.012451381
440.6,0.013421166
440.8,0.013596553
441.0,0.012864856
441.2,0.011465566
441.4,0.0098013129
441.6,0.0081938303
441.8,0.0068019846
442.0,0.0056636084
442.2,0.0047577298
442.4,0.0040447626
442.6,0.003485035
442.8,0.0030451914
443.0,0.0026993551
443.2,0.0024285896
443.4,0.0022203482
443.6,0.0020691818
443.8,0.0019815289
444.0,0.0019964874
444.2,0.0022869785
444.4,0.0033453254
444.6,0.0025407266
444.8,0.0017203857
445.0,0.0014947215
445.2,0.0014129677
445.4,0.0013816635
445.6,0.0013769609
445.8,0.001391391
446.0,0.0014227263
446.2,0.0014710177
446.4,0.0015377154
446.6,0.0016254783
446.8,0.0017383022
447.0,0.0018818822
447.2,0.0020642408
447.4,0.0022967357
447.6,0.0025956687
447.8,0.0029848926
448.0,0.0035001352
448.2,0.0041963549
448.4,0.0051605433
448.6,0.0065342881
448.8,0.0085527728
449.0,0.011604366
449.2,0.016274225
449.4,0.023109392
449.6,0.031190249
449.8,0.035597653
450.0,0.031740696
450.2,0.023638232
450.4,0.016569336
450.6,0.011712712
450.8,0.008548721
451.0,0.0064672263
451.2,0.0050584465
451.4,0.0040744516
451.6,0.0033666152
451.8,0.0028440754
452.0,0.0024497008
452.2,0.0021464995
452.4,0.001909845
452.6,0.0017229238
452.8,0.0015739973
453.0,0.0014547107
453.2,0.0013590219
453.4,0.0012825063
453.6,0.0012218982
453.8,0.0011747812
454.0,0.0011393782
454.2,0.001114407
454.4,0.0010989829
454.6,0.0010925534
454.8,0.0010948585
455.0,0.0011059116
455.2,0.0011259976
455.4,0.0011556891
455.6,0.0011958811
455.8,0.0012478494
456.0,0.0013133373
456.2,0.0013946822
456.4,0.0014949974
456.6,0.0016184336
456.8,0.0017705575
457.0,0.0019589087
457.2,0.0021938279
457.4,0.0024897115
457.6,0.0028669445
457.8,0.0033549238
458.0,0.0039968493
458.2,0.0048573353
458.4,0.0060342733
458.6,0.0076759428
458.8,0.0099995515
459.0,0.013285133
459.2,0.017743821
459.4,0.023018011
459.6,0.027307341
459.8,0.027870564
460.0,0.024314442
460.2,0.019164414
460.4,0.014540762
460.6,0.011041835
460.8,0.008536035
461.0,0.0067538669
461.2,0.0054708432
461.4,0.0045297006
461.6,0.0038254146
461.8,0.0032882631
462.0,0.0028714786
462.2,0.0025431652
462.4,0.00228116
462.6,0.0020697743
462.8,0.0018977038
463.0,0.0017566692
463.2,0.0016405161
463.4,0.0015446087
463.6,0.0014654148
463.8,0.0014002169
464.0,0.0013469083
464.2,0.0013038466
464.4,0.0012697482
464.6,0.0012436103
464.8,0.0012246532
465.0,0.001212278
465.2,0.0012060338
465.4,0.001205594
465.6,0.0012107378
465.8,0.0012213368
466.0,0.0012373453
466.2,0.0012587935
466.4,0.0012857837
466.6,0.0013184903
466.8,0.0013571644
467.0,0.0014021472
467.2,0.0014539036
467.4,0.0015131017
467.6,0.0015808234
467.8,0.0016591944
468.0,0.001753703
468.2,0.0018851416
468.4,0.0022086473
468.6,0.01044333
468.8,0.0025249929
469.0,0.0023519484
469.2,0.0024284421
469.4,0.0025501995
469.6,0.0026912619
469.8,0.0028446074
470.0,0.0030070801
470.2,0.0031764865
470.4,0.0033508115
470.6,0.0035279813
470.8,0.0037058185
471.0,0.0038820864
471.2,0.0040545821
471.4,0.0042212562
471.6,0.0043803385
471.8,0.0045304528
472.0,0.0046707064
472.2,0.0048007417
472.4,0.0049207481
472.6,0.0050314335
472.8,0.0051339656
473.0,0.0052298917
473.2,0.0053210497
473.4,0.0054094815
473.6,0.0054973564
473.8,0.0055869099
474.0,0.0056804001
