wavelength_nm,FF495-Di03_AOI_40_CHA_0_Pol_A
267.0,1E-07
267.2,1E-07
267.4,1E-07
267.6,1E-07
267.8,1E-07
268.0,1E-07
268.2,1E-07
268.4,1E-07
268.6,1E-07
268.8,1E-07
269.0,1E-07
269.2,1E-07
269.4,1E-07
269.6,1E-07
269.8,1E-07
270.0,1E-07
270.2,1E-07
270.4,1E-07
270.6,1E-07
270.8,1E-07
271.0,1E-07
271.2,1E-07
271.4,1E-07
271.6,1E-07
271.8,1E-07
272.0,1E-07
272.2,1E-07
272.4,1E-07
272.6,1E-07
272.8,1E-07
273.0,1E-07
273.2,1E-07
273.4,1E-07
273.6,1E-07
273.8,1E-07
274.0,1E-07
274.2,1E-07
274.4,1E-07
274.6,1E-07
274.8,1E-07
275.0,1E-07
275.2,1E-07
275.4,1E-07
275.6,1E-07
275.8,1E-07
276.0,1E-07
276.2,1E-07
276.4,1E-07
276.6,1E-07
276.8,1E-07
277.0,1E-07
277.2,1E-07
277.4,1E-07
277.6,1E-07
277.8,1E-07
278.0,1E-07
278.2,1E-07
278.4,1E-07
278.6,1E-07
278.8,1.2601272E-07
279.0,1.661479E-07
279.2,2.2036855E-07
279.4,2.9357048E-07
279.6,3.9278469E-07
279.8,5.2854831E-07
280.0,7.170581E-07
280.2,9.8343214E-07
280.4,1.3665917E-06
280.6,1.92651E-06
280.8,2.7547625E-06
281.0,3.989315E-06
281.2,5.834114E-06
281.4,8.5830455E-06
281.6,1.2645975E-05
281.8,1.8572392E-05
282.0,2.7067544E-05
282.2,3.9002091E-05
282.4,5.5431581E-05
282.6,7.7651465E-05
282.8,0.00010728941
283.0,0.0001463724
283.2,0.00019724377
283.4,0.00026220363
283.6,0.00034287423
283.8,0.00043953371
284.0,0.00055079228
284.2,0.0006737437
284.4,0.00080434858
284.6,0.00093796369
284.8,0.001070361
285.0,0.0011991863
285.2,0.0013247244
285.4,0.0014487482
285.6,0.0015717717
285.8,0.001690794
286.0,0.0018000804
286.2,0.001895826
286.4,0.0019819297
286.6,0.0020721942
286.8,0.0021875417
287.0,0.0023512288
287.2,0.0025847961
287.4,0.0029040376
287.6,0.0033127432
287.8,0.0037951279
288.0,0.0043153768
288.2,0.0048354503
288.4,0.0053460961
288.6,0.0058857214
288.8,0.0065327535
289.0,0.007385547
289.2,0.0085451982
289.4,0.010097245
289.6,0.012077609
289.8,0.014418822
290.0,0.016908874
290.2,0.01923138
290.4,0.021115366
290.6,0.022494649
290.8,0.023535078
291.0,0.024528541
291.2,0.025773218
291.4,0.027518419
291.6,0.029958008
291.8,0.033219658
292.0,0.037310673
292.2,0.042019628
292.4,0.046855474
292.6,0.051192738
292.8,0.054669831
293.0,0.057522797
293.2,0.060514
293.4,0.064601033
293.6,0.070674972
293.8,0.07939865
294.0,0.090945612
294.2,0.10456299
294.4,0.1184333
294.6,0.13061001
294.8,0.14039528
295.0,0.14835459
295.2,0.15498057
295.4,0.15958803
295.6,0.16065336
295.8,0.15742777
296.0,0.15091206
296.2,0.14329737
296.4,0.13698855
296.6,0.13392637
296.8,0.13525494
297.0,0.14104912
297.2,0.14970752
297.4,0.15757855
297.6,0.16048106
297.8,0.1560643
298.0,0.1445628
298.2,0.12902858
298.4,0.11388696
298.6,0.10235771
298.8,0.095840091
299.0,0.094852949
299.2,0.099896153
299.4,0.11142932
299.6,0.12796776
299.8,0.14300791
300.0,0.15041053
300.2,0.15156099
300.4,0.14425417
300.6,0.12582067
300.8,0.10349274
301.0,0.08557791
301.2,0.074951336
301.4,0.071936698
301.6,0.077644644
301.8,0.095968508
302.0,0.13203436
302.2,0.17230824
302.4,0.18577595
302.6,0.19392538
302.8,0.21662252
303.0,0.22788136
303.2,0.19596196
303.4,0.14716464
303.6,0.11089935
303.8,0.089194382
304.0,0.076603681
304.2,0.068415085
304.4,0.061679644
304.6,0.056445188
304.8,0.052995528
305.0,0.039619628
305.2,0.034973875
305.4,0.036529356
305.6,0.046637934
305.8,0.075595294
306.0,0.09414815
306.2,0.03421139
306.4,0.010687692
306.6,0.0042299539
306.8,0.0020169327
307.0,0.0010994881
307.2,0.00066339196
307.4,0.00043426973
307.6,0.00030452046
307.8,0.00022683614
308.0,0.00017851649
308.2,0.00014793229
308.4,0.00012887313
308.6,0.00011802289
308.8,0.00011381834
309.0,0.00011603385
309.2,0.00012594649
309.4,0.00014748645
309.6,0.00019185573
309.8,0.0003046811
310.0,0.0004612917
310.2,0.00077113755
310.4,0.0013299972
310.6,0.00094615083
310.8,0.00041513996
311.0,0.00020426824
311.2,0.00011770173
311.4,7.6470634E-05
311.6,5.4347967E-05
311.8,4.1420963E-05
312.0,3.3414925E-05
312.2,2.828242E-05
312.4,2.4962519E-05
312.6,2.2875383E-05
312.8,2.1697124E-05
313.0,2.1252997E-05
313.2,2.1465609E-05
313.4,2.2331716E-05
313.6,2.3916618E-05
313.8,2.6362635E-05
314.0,2.9913075E-05
314.2,3.4958133E-05
314.4,4.2116587E-05
314.6,5.2380907E-05
314.8,6.7381092E-05
315.0,8.9882052E-05
315.2,0.00012476511
315.4,0.00018107525
315.6,0.0002765908
315.8,0.0004489334
316.0,0.00078584306
316.2,0.0015230681
316.4,0.0034760145
316.6,0.0094979254
316.8,0.025319005
317.0,0.085948748
317.2,0.094271145
317.4,0.057104428
317.6,0.043929049
317.8,0.042480739
318.0,0.048266264
318.2,0.060486263
318.4,0.076614883
318.6,0.087489922
318.8,0.085095645
319.0,0.075347484
319.2,0.067497723
319.4,0.065889976
319.6,0.073743324
319.8,0.09530359
320.0,0.12564508
320.2,0.1600227
320.4,0.21508756
320.6,0.29396257
320.8,0.35193561
321.0,0.37877968
321.2,0.43290467
321.4,0.3926783
321.6,0.28110543
321.8,0.21503379
322.0,0.18886161
322.2,0.18867384
322.4,0.21152918
322.6,0.26331103
322.8,0.35690032
323.0,0.4971987
323.2,0.62999405
323.4,0.65509529
323.6,0.57607883
323.8,0.47909299
324.0,0.41685188
324.2,0.39942726
324.4,0.42547404
324.6,0.48138164
324.8,0.50500455
325.0,0.44105316
325.2,0.36270444
325.4,0.3302407
325.6,0.34432738
325.8,0.39213221
326.0,0.45064436
326.2,0.48423949
326.4,0.47562469
326.6,0.44779313
326.8,0.43438742
327.0,0.45181495
327.2,0.46626046
327.4,0.41605584
327.6,0.35852811
327.8,0.33689937
328.0,0.34272392
328.2,0.36334749
328.4,0.38746199
328.6,0.40450465
328.8,0.40832076
329.0,0.40068978
329.2,0.38923382
329.4,0.38245133
329.6,0.38738288
329.8,0.41052264
330.0,0.45794983
330.2,0.51748706
330.4,0.53563152
330.6,0.51527337
330.8,0.47827855
331.0,0.42104155
331.2,0.35322751
331.4,0.29046712
331.6,0.2410802
331.8,0.20608751
332.0,0.18361598
332.2,0.17168461
332.4,0.16930785
332.6,0.17703436
332.8,0.19774107
333.0,0.23800155
333.2,0.30467181
333.4,0.36947606
333.6,0.38935505
333.8,0.39476269
334.0,0.37723253
334.2,0.32690803
334.4,0.26495332
334.6,0.21204707
334.8,0.1742187
335.0,0.1500016
335.2,0.13685498
335.4,0.13353354
335.6,0.1409979
335.8,0.16239518
336.0,0.19279734
336.2,0.20146113
336.4,0.20228052
336.6,0.22721553
336.8,0.27565996
337.0,0.33025851
337.2,0.3534662
337.4,0.32120733
337.6,0.25959006
337.8,0.20279085
338.0,0.16199358
338.2,0.1357054
338.4,0.12030154
338.6,0.11317354
338.8,0.11308536
339.0,0.11997662
339.2,0.13448651
339.4,0.15643057
339.6,0.18270994
339.8,0.20618066
340.0,0.21025022
340.2,0.18236091
340.4,0.13820272
340.6,0.099278662
340.8,0.071933759
341.0,0.05410496
341.2,0.042646857
341.4,0.035282245
341.6,0.030606406
341.8,0.027800924
342.0,0.026416904
342.2,0.026250735
342.4,0.027285693
342.6,0.029675266
342.8,0.033739772
343.0,0.039893645
343.2,0.04821945
343.4,0.057094006
343.6,0.061698901
343.8,0.057568783
344.0,0.0467822
344.2,0.03516329
344.4,0.02598942
344.6,0.019583879
344.8,0.015279536
345.0,0.01240268
345.2,0.010478231
345.4,0.0092038791
345.6,0.0083950093
345.8,0.0079437513
346.0,0.0077943368
346.2,0.0079305045
346.4,0.0083716059
346.6,0.0091756377
346.8,0.010447629
347.0,0.012347121
347.2,0.015066012
347.4,0.018671158
347.6,0.02258223
347.8,0.02499155
348.0,0.024217769
348.2,0.02082758
348.4,0.016681444
348.6,0.013076791
348.8,0.010370644
349.0,0.0084598017
349.2,0.0071464395
349.4,0.0062646852
349.6,0.0057006261
349.8,0.0053844025
350.0,0.0052805202
350.2,0.0053829605
350.4,0.0057171851
350.6,0.0063522644
350.8,0.0074300993
351.0,0.0092141812
351.2,0.012041347
351.4,0.015484922
351.6,0.017709179
351.8,0.019460066
352.0,0.021758297
352.2,0.022936365
352.4,0.021414885
352.6,0.017999675
352.8,0.014446833
353.0,0.011628139
353.2,0.0096336841
353.4,0.0083063057
353.6,0.0074847873
353.8,0.0070625695
354.0,0.0069915766
354.2,0.0072767037
354.4,0.0079544853
354.6,0.0089839249
354.8,0.010065073
355.0,0.011101754
355.2,0.012727853
355.4,0.01543484
355.6,0.019004006
355.8,0.021960845
356.0,0.021905332
356.2,0.018556551
356.4,0.014255193
356.6,0.010703466
356.8,0.0082004577
357.0,0.0065221503
357.2,0.0054108041
357.4,0.0046825626
357.6,0.0042219066
357.8,0.0039608418
358.0,0.0038634307
358.2,0.0039169561
358.4,0.0041275407
358.6,0.0045163702
358.8,0.0051076556
359.0,0.0058982935
359.2,0.0068434988
359.4,0.0078814698
359.6,0.0087965658
359.8,0.0090821561
360.0,0.0083639735
360.2,0.0069374241
360.4,0.0054206328
360.6,0.0041711417
360.8,0.0032492451
361.0,0.0025961695
361.2,0.002138225
361.4,0.0018172838
361.6,0.0015931189
361.8,0.0014392594
362.0,0.0013388234
362.2,0.0012815797
362.4,0.0012621654
362.6,0.0012792071
362.8,0.0013351933
363.0,0.0014370756
363.2,0.0015975707
363.4,0.0018363102
363.6,0.0021755095
363.8,0.0026138761
364.0,0.0030897647
364.2,0.0035539019
364.4,0.0040192893
364.6,0.0043930259
364.8,0.0044741478
365.0,0.0041713526
365.2,0.0036163409
365.4,0.003015028
365.6,0.0024928059
365.8,0.0020849812
366.0,0.0017830437
366.2,0.0015670889
366.4,0.0014189268
366.6,0.0013256819
366.8,0.0012803549
367.0,0.0012821846
367.2,0.0013378745
367.4,0.0014620977
367.6,0.0016613923
367.8,0.0018607423
368.0,0.0019316177
368.2,0.0019814184
368.4,0.0021659073
368.6,0.0025334536
368.8,0.003119086
369.0,0.003965848
369.2,0.0050603344
369.4,0.0061689194
369.6,0.0067383556
369.8,0.0063531126
370.0,0.0053096444
370.2,0.0041836377
370.4,0.0032664436
370.6,0.0025939763
370.8,0.0021167297
371.0,0.0017792584
371.2,0.0015393608
371.4,0.0013680758
371.6,0.0012460925
371.8,0.0011605513
372.0,0.0011027976
372.2,0.0010668982
372.4,0.0010486615
372.6,0.0010449673
372.8,0.0010532817
373.0,0.0010712916
373.2,0.0010966507
373.4,0.0011268797
373.6,0.001159474
373.8,0.0011922076
374.0,0.0012235038
374.2,0.0012526916
374.4,0.0012800496
374.6,0.0013066731
374.8,0.0013342662
375.0,0.0013649744
375.2,0.0014013849
375.4,0.0014467996
375.6,0.0015057419
375.8,0.0015844096
376.0,0.0016907675
376.2,0.0018343225
376.4,0.0020257852
376.6,0.0022762563
376.8,0.0025944446
377.0,0.0029791005
377.2,0.0034035397
377.4,0.0037951945
377.6,0.0040336484
377.8,0.0040061423
378.0,0.0037002527
378.2,0.0032213419
378.4,0.0027055345
378.6,0.00224172
378.8,0.0018621795
379.0,0.0015661117
379.2,0.0013404883
379.4,0.0011706276
379.6,0.001043995
379.8,0.00095096561
380.0,0.00088453422
380.2,0.00083979197
380.4,0.00081344413
380.6,0.00080343108
380.8,0.00080863664
381.0,0.00082863784
381.2,0.00086342964
381.4,0.00091303891
381.6,0.00097693327
381.8,0.0010531422
382.0,0.0011370227
382.2,0.0012197515
382.4,0.001287416
382.6,0.0013228634
382.8,0.0013119347
383.0,0.0012513466
383.2,0.0011514412
383.4,0.0010307056
383.6,0.00090712058
383.8,0.00079287672
384.0,0.00069382779
384.2,0.00061136116
384.4,0.0005444867
384.6,0.00049128651
384.8,0.00044970626
385.0,0.00041791109
385.2,0.00039440703
385.4,0.0003780542
385.6,0.00036803833
385.8,0.00036383202
386.0,0.00036515762
386.2,0.00037195344
386.4,0.0003843384
386.6,0.0004025633
386.8,0.00042692829
387.0,0.0004576356
387.2,0.00049453882
387.4,0.00053676185
387.6,0.00058221487
387.8,0.00062714604
388.0,0.00066603614
388.2,0.00069230784
388.4,0.000700168
388.6,0.00068701341
388.8,0.00065480228
389.0,0.00060920711
389.2,0.00055719885
389.4,0.00050479688
389.6,0.00045603411
389.8,0.00041301271
390.0,0.00037644949
390.2,0.00034625366
390.4,0.00032195436
390.6,0.00030296339
390.8,0.00028871649
391.0,0.00027874034
391.2,0.00027267904
391.4,0.00027030112
391.6,0.00027149821
391.8,0.00027628089
392.0,0.00028477285
392.2,0.00029720154
392.4,0.00031387971
392.6,0.00033516758
392.8,0.00036139881
393.0,0.00039274721
393.2,0.0004290106
393.4,0.00046930685
393.6,0.00051172907
393.8,0.00055309515
394.0,0.00058902746
394.2,0.00061463335
394.4,0.0006258446
394.6,0.00062092078
394.8,0.00060118602
395.0,0.00057044975
395.2,0.00053353721
395.4,0.00049487257
395.6,0.00045771754
395.8,0.00042406676
396.0,0.0003949038
396.2,0.000370546
396.4,0.00035093838
396.6,0.00033585945
396.8,0.0003250494
397.0,0.00031828406
397.2,0.00031541603
397.4,0.00031639771
397.6,0.00032129622
397.8,0.0003303057
398.0,0.00034375996
398.2,0.00036214577
398.4,0.00038611481
398.6,0.00041648753
398.8,0.00045423581
399.0,0.00050041965
399.2,0.00055603862
399.4,0.00062174714
399.6,0.00069739168
399.8,0.00078137734
400.0,0.00086996452
400.2,0.00095675288
400.4,0.0010328856
400.6,0.0010886578
400.8,0.0011165339
401.0,0.0011141141
401.2,0.0010850023
401.4,0.0010369951
401.6,0.00097904037
401.8,0.00091882817
402.0,0.00086177792
402.2,0.0008111184
402.4,0.00076844877
402.6,0.00073434985
402.8,0.00070886598
403.0,0.00069183079
403.2,0.00068306977
403.4,0.00068252199
403.6,0.00069031556
403.8,0.00070682038
404.0,0.00073269325
404.2,0.00076892361
404.4,0.00081688312
404.6,0.00087837594
404.8,0.00095567751
405.0,0.0010515343
405.2,0.001169073
405.4,0.0013115398
405.6,0.0014817663
405.8,0.0016812578
406.0,0.0019087901
406.2,0.0021584146
406.4,0.0024171571
406.6,0.0026638088
406.8,0.0028712214
407.0,0.0030134166
407.2,0.0030749991
407.4,0.0030570466
407.6,0.0029754426
407.8,0.0028534804
408.0,0.0027140487
408.2,0.0025750618
408.4,0.0024484096
408.6,0.0023409483
408.8,0.0022561009
409.0,0.0021953041
409.2,0.0021590697
409.4,0.0021476907
409.6,0.0021616929
409.8,0.0022021348
410.0,0.0022708317
410.2,0.0023705568
410.4,0.002505255
410.6,0.0026802923
410.8,0.00290275
411.0,0.0031817573
411.2,0.0035288229
411.4,0.0039580721
411.6,0.0044862086
411.8,0.0051319028
412.0,0.0059141471
412.2,0.0068487909
412.4,0.0079419406
412.6,0.0091789915
412.8,0.010510596
413.0,0.011842429
413.2,0.013040901
413.4,0.013964196
413.6,0.014510873
413.8,0.014657821
414.0,0.014461689
414.2,0.014026578
414.4,0.013463705
414.6,0.012864658
414.8,0.012292638
415.0,0.011785281
415.2,0.01136166
415.4,0.01102914
415.6,0.010788544
415.8,0.01063757
416.0,0.010572867
416.2,0.010591224
416.4,0.010690233
416.6,0.010868648
416.8,0.011126587
417.0,0.011465653
417.2,0.011889007
417.4,0.012401364
417.6,0.013008876
417.8,0.013718746
418.0,0.014538413
418.2,0.015473977
418.4,0.01652754
418.6,0.017693113
418.8,0.018950792
419.0,0.020258957
419.2,0.021544908
419.4,0.022697007
419.6,0.023566026
419.8,0.02398591
420.0,0.023818005
420.2,0.023005343
420.4,0.02160609
420.6,0.019780251
420.8,0.017735395
421.0,0.015665117
421.2,0.013710747
421.4,0.011953152
421.6,0.010423836
421.8,0.0091219514
422.0,0.0080292124
422.2,0.0071201899
422.4,0.0063683622
422.6,0.0057491828
422.8,0.0052413398
423.0,0.0048270389
423.2,0.0044918224
423.4,0.0042242097
423.6,0.00401531
423.8,0.0038584781
424.0,0.0037490461
424.2,0.0036841405
424.4,0.0036625907
424.6,0.0036849235
424.8,0.0037534303
425.0,0.0038722652
425.2,0.0040474602
425.4,0.0042865935
425.6,0.0045975841
425.8,0.0049858064
426.0,0.0054489816
426.2,0.0059713448
426.4,0.00652256
426.6,0.0070671103
426.8,0.0075786432
427.0,0.0080426457
427.2,0.0084425729
427.4,0.0087451047
427.6,0.0089006634
427.8,0.0088612845
428.0,0.0086051545
428.2,0.0081513699
428.4,0.0075546104
428.6,0.0068846239
428.8,0.0062049157
429.0,0.0055609458
429.2,0.0049785768
429.4,0.0044682432
429.6,0.0040304554
429.8,0.003660377
430.0,0.0033509103
430.2,0.0030945056
430.4,0.0028840973
430.6,0.0027135161
430.8,0.0025776142
431.0,0.0024722517
431.2,0.0023942258
431.4,0.0023411884
431.6,0.002311574
431.8,0.0023045503
432.0,0.0023199969
432.2,0.0023585161
432.4,0.0024214801
432.6,0.0025111168
432.8,0.0026306387
433.0,0.0027844105
433.2,0.002978139
433.4,0.0032190271
433.6,0.0035157505
433.8,0.0038779647
434.0,0.0043149175
434.2,0.0048330631
434.4,0.0054343198
434.6,0.0061193101
434.8,0.0068969938
435.0,0.0077892908
435.2,0.0088171466
435.4,0.009974611
435.6,0.011206855
435.8,0.012400917
436.0,0.013398272
436.2,0.014038176
436.4,0.014220269
436.6,0.013947587
436.8,0.013317535
437.0,0.01247155
437.2,0.011542845
437.4,0.010628581
437.6,0.0097864165
437.8,0.0090433396
438.0,0.0084067766
438.2,0.0078734578
438.4,0.0074352283
438.6,0.0070824075
438.8,0.0068055376
439.0,0.0065961833
439.2,0.0064472161
439.4,0.0063528411
439.6,0.0063085101
439.8,0.0063107951
440.0,0.0063572641
440.2,0.006446376
440.4,0.006577408
440.6,0.0067504227
440.8,0.0069662826
441.0,0.007226723
441.2,0.0075344963
441.4,0.007893604
441.6,0.0083096327
441.8,0.0087901929
442.0,0.0093454011
442.2,0.0099881535
442.4,0.010733453
442.6,0.011595172
442.8,0.012578455
443.0,0.013671511
443.2,0.01485412
443.4,0.016130897
443.6,0.01754568
443.8,0.019145874
444.0,0.020937779
444.2,0.022858353
444.4,0.024751197
444.6,0.026349135
444.8,0.02729692
445.0,0.027254318
445.2,0.026063208
445.4,0.023863089
445.6,0.021037645
445.8,0.018030283
446.0,0.015181537
446.2,0.012675687
446.4,0.010569972
446.6,0.0088471469
446.8,0.0074576154
447.0,0.0063441919
447.2,0.005453772
447.4,0.0047414832
447.6,0.004171222
447.8,0.0037147464
448.0,0.0033503754
448.2,0.0030617477
448.4,0.0028367994
448.6,0.0026670008
448.8,0.0025468459
449.0,0.002473585
449.2,0.0024472018
449.4,0.0024706655
449.6,0.0025505311
449.8,0.0026980335
450.0,0.0029309491
450.2,0.0032767238
450.4,0.0037777406
450.6,0.0045000573
450.8,0.0055466228
451.0,0.0070700151
451.2,0.0092466065
451.4,0.012052244
451.6,0.014558479
451.8,0.014709584
452.0,0.012150861
452.2,0.0091060632
452.4,0.0069467848
452.6,0.0057211104
452.8,0.0051617909
453.0,0.0050635483
453.2,0.0053130796
453.4,0.0058531442
453.6,0.006639357
453.8,0.0075858312
454.0,0.0085008981
454.2,0.0090699622
454.4,0.0089941095
454.6,0.0082362541
454.8,0.0070645446
455.0,0.0058175946
455.2,0.0047067479
455.4,0.0038018067
455.6,0.0030945944
455.8,0.0025503768
456.0,0.0021323031
456.2,0.0018094974
456.4,0.0015582504
456.6,0.001360993
456.8,0.0012048756
457.0,0.0010805261
457.2,0.00098110035
457.4,0.00090159962
457.6,0.00083839566
457.8,0.00078891687
458.0,0.00075146521
458.2,0.0007251604
458.4,0.00071005077
458.6,0.0007075227
458.8,0.00072139091
459.0,0.00076084351
459.2,0.00084933121
459.4,0.0010557021
459.6,0.0016026728
459.8,0.0025325817
460.0,0.0017154129
460.2,0.0010543947
460.4,0.00086045965
460.6,0.0008155363
460.8,0.00083000063
461.0,0.00087917026
461.2,0.00095746718
461.4,0.0010672799
461.6,0.0012165359
461.8,0.0014194298
462.0,0.0016994666
462.2,0.0020957728
462.4,0.0026754009
462.6,0.0035571885
462.8,0.0049555612
463.0,0.0072369463
463.2,0.010819153
463.4,0.015053885
463.6,0.01618648
463.8,0.012535041
464.0,0.0082387554
464.2,0.0053420312
464.4,0.0036039001
464.6,0.0025503371
464.8,0.0018847036
465.0,0.0014449477
465.2,0.0011424293
465.4,0.00092694342
465.6,0.0007688462
465.8,0.00064991455
466.0,0.00055852804
466.2,0.00048703122
466.4,0.00043023374
466.6,0.00038452638
466.8,0.00034734294
467.0,0.00031682262
467.2,0.00029159275
467.4,0.00027062531
467.6,0.00025314037
467.8,0.00023853966
468.0,0.00022636021
468.2,0.00021624134
468.4,0.00020790104
468.6,0.00020111877
468.8,0.00019572281
469.0,0.00019158111
469.2,0.00018859446
469.4,0.00018669161
469.6,0.00018582589
469.8,0.0001859729
470.0,0.00018712936
470.2,0.00018931276
470.4,0.00019256196
470.6,0.00019693864
470.8,0.00020252987
471.0,0.00020945175
471.2,0.00021785463
471.4,0.00022793015
471.6,0.00023992067
471.8,0.00025413212
472.0,0.00027095112
472.2,0.00029086848
472.4,0.0003145113
472.6,0.00034268761
472.8,0.00037644925
